id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,24,true,168,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,,10,7815,14,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,
3,42,true,167,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,,11,15057,16,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,
4,36,true,188,false,2,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vect 0 elements differ expected:<1.0> but was:<4.0>-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-]",,,11,15022,16,false,2,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vect 0 elements differ expected:<1.0> but was:<4.0>-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-]",,
5,32,true,167,false,2,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): iterator exhausted-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): iterator exhausted-]",,,11,15063,18,false,2,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): iterator exhausted-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): iterator exhausted-]",,
6,28,true,168,false,2,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vect 0 elements differ expected:<1.0> but was:<4.0>-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-]",,,11,15044,14,false,2,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vect 0 elements differ expected:<1.0> but was:<4.0>-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-]",,
7,25,true,173,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,,11,15056,15,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,
8,36,true,139,false,2,"[testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): expected:<org.apache.commons.math.linear.OpenMapRealVector@5b08af44> but was:<org.apache.commons.math.linear.OpenMapRealVector@cd52583c>-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-]",,,11,15021,14,false,2,"[testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): expected:<org.apache.commons.math.linear.OpenMapRealVector@5b08af44> but was:<org.apache.commons.math.linear.OpenMapRealVector@cd52583c>-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-]",,
9,22,true,137,false,2,"[testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): expected:<org.apache.commons.math.linear.OpenMapRealVector@5b08af44> but was:<org.apache.commons.math.linear.OpenMapRealVector@cd52583c>-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-]",,,11,15021,14,false,2,"[testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): expected:<org.apache.commons.math.linear.OpenMapRealVector@5b08af44> but was:<org.apache.commons.math.linear.OpenMapRealVector@cd52583c>-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-]",,
10,20,true,151,false,2,"[testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): expected:<org.apache.commons.math.linear.OpenMapRealVector@5b08af44> but was:<org.apache.commons.math.linear.OpenMapRealVector@cd52583c>-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-]",,,11,15039,15,false,2,"[testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): expected:<org.apache.commons.math.linear.OpenMapRealVector@5b08af44> but was:<org.apache.commons.math.linear.OpenMapRealVector@cd52583c>-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-]",,
11,11,true,164,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,,9,7728,14,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,
12,11,true,180,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,,9,7811,13,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,
13,11,true,167,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,,9,7811,14,false,1,[testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-],,
14,18,true,162,false,2,"[testDataInOut(org.apache.commons.math.linear.SparseRealVectorTest): OutOfRangeException expected-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-]",,,11,15062,25,false,2,"[testDataInOut(org.apache.commons.math.linear.SparseRealVectorTest): OutOfRangeException expected-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-]",,
15,17,true,142,true,,,65646,true,11,15009,16,true,,,60581,
16,22,true,162,false,4,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare values   expected:<0.0> but was:<5.196152422706632>-, testDataInOut(org.apache.commons.math.linear.SparseRealVectorTest): testData is 4.0  expected:<4.0> but was:<0.0>-, testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): null-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 0 elements differ expected:<3.0> but was:<0.0>-]",,,18,15038,22,false,4,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare values   expected:<0.0> but was:<5.196152422706632>-, testDataInOut(org.apache.commons.math.linear.SparseRealVectorTest): testData is 4.0  expected:<4.0> but was:<0.0>-, testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): null-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 0 elements differ expected:<3.0> but was:<0.0>-]",,
17,24,true,146,false,4,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare values   expected:<3.7416573867739413> but was:<5.196152422706632>-, testDataInOut(org.apache.commons.math.linear.SparseRealVectorTest): testData is 4.0  expected:<4.0> but was:<0.0>-, testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): null-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 0 elements differ expected:<3.0> but was:<1.0>-]",,,17,14991,20,false,4,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare values   expected:<3.7416573867739413> but was:<5.196152422706632>-, testDataInOut(org.apache.commons.math.linear.SparseRealVectorTest): testData is 4.0  expected:<4.0> but was:<0.0>-, testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): null-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 0 elements differ expected:<3.0> but was:<1.0>-]",,
18,24,true,158,false,4,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare values   expected:<3.7416573867739413> but was:<5.196152422706632>-, testDataInOut(org.apache.commons.math.linear.SparseRealVectorTest): testData is 4.0  expected:<4.0> but was:<0.0>-, testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): null-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 0 elements differ expected:<3.0> but was:<1.0>-]",,,19,15053,21,false,4,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare values   expected:<3.7416573867739413> but was:<5.196152422706632>-, testDataInOut(org.apache.commons.math.linear.SparseRealVectorTest): testData is 4.0  expected:<4.0> but was:<0.0>-, testPredicates(org.apache.commons.math.linear.SparseRealVectorTest): null-, testMapFunctions(org.apache.commons.math.linear.SparseRealVectorTest): compare vectors 0 elements differ expected:<3.0> but was:<1.0>-]",,
19,18,true,165,false,2,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): 3 != 3-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): 3 != 3-]",,,19,13259,23,false,2,"[testBasicFunctions(org.apache.commons.math.linear.SparseRealVectorTest): 3 != 3-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): 3 != 3-]",,
20,16,true,162,false,2,"[testMisc(org.apache.commons.math.linear.SparseRealVectorTest): MathIllegalArgumentException expected-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-]",,,19,13179,23,false,2,"[testMisc(org.apache.commons.math.linear.SparseRealVectorTest): MathIllegalArgumentException expected-, testConcurrentModification(org.apache.commons.math.linear.SparseRealVectorTest): map has been modified while iterating-]",,
