id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,16,true,113,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,,1,2823,4,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,
3,15,true,101,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,,1,2925,4,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,
4,13,true,114,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,,1,2800,4,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,
5,13,true,109,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,,0,2909,4,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,
6,12,true,107,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,,1,2909,4,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,
7,10,true,98,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,,1,2922,5,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,
8,13,true,109,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,,1,2478,4,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,
9,13,true,110,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,,1,2906,5,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,
10,12,true,103,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,,1,2906,5,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,
11,10,true,91,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,,1,2922,5,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,
12,9,true,108,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,,1,2429,5,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,
13,11,true,93,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,,1,2906,4,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,
14,10,true,92,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,,1,2906,4,false,1,[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-],,
15,14,true,107,false,2,"[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-, testParseInteger(org.apache.commons.math.fraction.FractionFormatTest): The denominator must not be zero-]",,,1,4965,6,false,2,"[testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-, testParseInteger(org.apache.commons.math.fraction.FractionFormatTest): The denominator must not be zero-]",,
16,9,true,102,false,6,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): expected:<5> but was:<1>-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): expected:<-5> but was:<-1>-, testParse(org.apache.commons.math.fraction.FractionFormatTest): expected:<2> but was:<1>-, testParseInvalidDenominator(org.apache.commons.math.fraction.FractionFormatTest): should not be able to parse '10 / a'.-, testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-, testParseNegative(org.apache.commons.math.fraction.FractionFormatTest): expected:<2> but was:<1>-]",,,1,5067,4,false,6,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): expected:<5> but was:<1>-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): expected:<-5> but was:<-1>-, testParse(org.apache.commons.math.fraction.FractionFormatTest): expected:<2> but was:<1>-, testParseInvalidDenominator(org.apache.commons.math.fraction.FractionFormatTest): should not be able to parse '10 / a'.-, testParseProperInvalidMinus(org.apache.commons.math.fraction.FractionFormatTest): invalid minus in improper fraction.-, testParseNegative(org.apache.commons.math.fraction.FractionFormatTest): expected:<2> but was:<1>-]",,
17,7,true,110,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,,1,2138,4,false,2,"[testParseProper(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""1 2 / 3""-, testParseProperNegative(org.apache.commons.math.fraction.FractionFormatTest): Unparseable fraction number: ""-1 2 / 3""-]",,
