id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,18,true,114,false,2,"[testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<0.09336767546650937>-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<3.2>-]",,,8,8697,11,false,2,"[testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<0.09336767546650937>-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<3.2>-]",,
3,16,true,103,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,,8,8680,11,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,
4,16,true,104,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,,9,8680,11,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,
5,19,true,99,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,,8,8691,11,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,
6,23,true,98,false,2,"[testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<0.09336767546650937>-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<3.2>-]",,,6,8692,9,false,2,"[testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<0.09336767546650937>-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<3.2>-]",,
7,24,true,97,false,2,"[testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<0.09336767546650937>-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<3.2>-]",,,7,8697,9,false,2,"[testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<0.09336767546650937>-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<3.2>-]",,
8,18,true,119,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,,7,8595,17,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,
9,15,true,113,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,,7,8595,9,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,
10,15,true,104,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,,7,8606,10,false,3,"[testTruncated(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): null-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): null-]",,
11,27,true,96,false,2,"[testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<14.0>-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<4.0>-]",,,7,14730,10,false,2,"[testMath320A(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<14.0>-, testMath320B(org.apache.commons.math.linear.SingularValueSolverTest): expected:<0.0> but was:<4.0>-]",,
