id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,79,true,262,false,3,"[testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,,22,13429,41,false,3,"[testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,
3,52,true,234,false,4,"[testConcurrentModification(org.apache.commons.math3.linear.SparseRealVectorTest): null-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): null-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): null-]",,,27,13468,39,false,4,"[testConcurrentModification(org.apache.commons.math3.linear.SparseRealVectorTest): null-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): null-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): null-]",,
4,55,true,328,false,3,"[testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,,23,13451,34,false,3,"[testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,
5,47,true,253,false,4,"[testEbeMultiplyDimensionMismatch(org.apache.commons.math3.linear.SparseRealVectorTest): Expected exception: org.apache.commons.math3.exception.DimensionMismatchException-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,,19,13464,41,false,4,"[testEbeMultiplyDimensionMismatch(org.apache.commons.math3.linear.SparseRealVectorTest): Expected exception: org.apache.commons.math3.exception.DimensionMismatchException-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,
6,39,true,249,false,11,"[testSubtractSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<1.0>-, testSubtractMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<-1.0>-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testAddToEntry(org.apache.commons.math3.linear.SparseRealVectorTest): while incrementing entry #1, entry #0 expected:<0.0> but was:<1.0>-, testAddSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #18, left = 1.0, right = -1.0 expected:<0.0> but was:<-1.0>-, testMapFunctions(org.apache.commons.math3.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-, testSetSubVectorMixedType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, testSetSubVectorSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, ...and 1 failures more]",,,24,13444,33,false,11,"[testSubtractSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<1.0>-, testSubtractMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<-1.0>-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testAddToEntry(org.apache.commons.math3.linear.SparseRealVectorTest): while incrementing entry #1, entry #0 expected:<0.0> but was:<1.0>-, testAddSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #18, left = 1.0, right = -1.0 expected:<0.0> but was:<-1.0>-, testMapFunctions(org.apache.commons.math3.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-, testSetSubVectorMixedType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, testSetSubVectorSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, ...and 1 failures more]",,
7,46,true,274,false,3,"[testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,,21,13461,33,false,3,"[testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,
8,41,true,230,false,11,"[testSubtractSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<1.0>-, testSubtractMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<-1.0>-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testAddToEntry(org.apache.commons.math3.linear.SparseRealVectorTest): while incrementing entry #1, entry #0 expected:<0.0> but was:<1.0>-, testAddSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #18, left = 1.0, right = -1.0 expected:<0.0> but was:<-1.0>-, testMapFunctions(org.apache.commons.math3.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-, testSetSubVectorMixedType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, testSetSubVectorSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, ...and 1 failures more]",,,21,13426,34,false,11,"[testSubtractSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<1.0>-, testSubtractMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<-1.0>-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testAddToEntry(org.apache.commons.math3.linear.SparseRealVectorTest): while incrementing entry #1, entry #0 expected:<0.0> but was:<1.0>-, testAddSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #18, left = 1.0, right = -1.0 expected:<0.0> but was:<-1.0>-, testMapFunctions(org.apache.commons.math3.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-, testSetSubVectorMixedType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, testSetSubVectorSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, ...and 1 failures more]",,
9,29,true,226,false,11,"[testSubtractSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<1.0>-, testSubtractMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<-1.0>-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testAddToEntry(org.apache.commons.math3.linear.SparseRealVectorTest): while incrementing entry #1, entry #0 expected:<0.0> but was:<1.0>-, testAddSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #18, left = 1.0, right = -1.0 expected:<0.0> but was:<-1.0>-, testMapFunctions(org.apache.commons.math3.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-, testSetSubVectorMixedType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, testSetSubVectorSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, ...and 1 failures more]",,,19,13426,29,false,11,"[testSubtractSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<1.0>-, testSubtractMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #11, left = 1.0, right = 1.0 expected:<0.0> but was:<-1.0>-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testAddToEntry(org.apache.commons.math3.linear.SparseRealVectorTest): while incrementing entry #1, entry #0 expected:<0.0> but was:<1.0>-, testAddSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #18, left = 1.0, right = -1.0 expected:<0.0> but was:<-1.0>-, testMapFunctions(org.apache.commons.math3.linear.SparseRealVectorTest): compare vectors 1 elements differ expected:<0.0> but was:<2.0>-, testSetSubVectorMixedType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, testSetSubVectorSameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #3 expected:<0.0> but was:<1.0>-, ...and 1 failures more]",,
10,32,true,244,false,3,"[testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,,18,13429,31,false,3,"[testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #0, left = 0.0, right = 0.0 expected:<NaN> but was:<0.0>-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,
11,31,true,222,false,4,"[testConcurrentModification(org.apache.commons.math3.linear.SparseRealVectorTest): null-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): null-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,,21,13468,33,false,4,"[testConcurrentModification(org.apache.commons.math3.linear.SparseRealVectorTest): null-, testEbeDivideMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): null-, testEbeMultiplyMixedTypes(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-, testEbeMultiplySameType(org.apache.commons.math3.linear.SparseRealVectorTest): entry #5, left = 0.0, right = Infinity expected:<NaN> but was:<0.0>-]",,
