id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,81,true,380,false,2,"[testGcd(org.apache.commons.math.util.MathUtilsTest): expecting ArithmeticException-, testLcm(org.apache.commons.math.util.MathUtilsTest): expected:<50> but was:<0>-]",,,3,7912,279,false,2,"[testGcd(org.apache.commons.math.util.MathUtilsTest): expecting ArithmeticException-, testLcm(org.apache.commons.math.util.MathUtilsTest): expected:<50> but was:<0>-]",,
3,53,true,329,false,2,"[testGcd(org.apache.commons.math.util.MathUtilsTest): expecting ArithmeticException-, testLcm(org.apache.commons.math.util.MathUtilsTest): / by zero-]",,,3,7941,272,false,2,"[testGcd(org.apache.commons.math.util.MathUtilsTest): expecting ArithmeticException-, testLcm(org.apache.commons.math.util.MathUtilsTest): / by zero-]",,
4,27,true,308,false,2,"[testGcd(org.apache.commons.math.util.MathUtilsTest): expecting ArithmeticException-, testLcm(org.apache.commons.math.util.MathUtilsTest): / by zero-]",,,3,7941,179,false,2,"[testGcd(org.apache.commons.math.util.MathUtilsTest): expecting ArithmeticException-, testLcm(org.apache.commons.math.util.MathUtilsTest): / by zero-]",,
5,23,true,325,false,2,"[testGcd(org.apache.commons.math.util.MathUtilsTest): expecting ArithmeticException-, testLcm(org.apache.commons.math.util.MathUtilsTest): / by zero-]",,,2,7953,154,false,2,"[testGcd(org.apache.commons.math.util.MathUtilsTest): expecting ArithmeticException-, testLcm(org.apache.commons.math.util.MathUtilsTest): / by zero-]",,
6,29,true,218,false,4,"[testBinomialCoefficient(org.apache.commons.math.util.MathUtilsTest): 100 choose 10 expected:<17310309456440> but was:<16596249795840>-, testGcd(org.apache.commons.math.util.MathUtilsTest): overflow: gcd(1, 073, 741, 824, -2, 147, 483, 648) is 2^31-, testLcm(org.apache.commons.math.util.MathUtilsTest): Expecting ArithmeticException-, testBinomialCoefficientLarge(org.apache.commons.math.util.MathUtilsTest): 62 choose 4 expected:<557845> but was:<539850>-]",,,2,7951,18,false,4,"[testBinomialCoefficient(org.apache.commons.math.util.MathUtilsTest): 100 choose 10 expected:<17310309456440> but was:<16596249795840>-, testGcd(org.apache.commons.math.util.MathUtilsTest): overflow: gcd(1, 073, 741, 824, -2, 147, 483, 648) is 2^31-, testLcm(org.apache.commons.math.util.MathUtilsTest): Expecting ArithmeticException-, testBinomialCoefficientLarge(org.apache.commons.math.util.MathUtilsTest): 62 choose 4 expected:<557845> but was:<539850>-]",,
7,27,true,153,false,4,"[testBinomialCoefficient(org.apache.commons.math.util.MathUtilsTest): / by zero-, testGcd(org.apache.commons.math.util.MathUtilsTest): expected:<98304> but was:<3145728>-, testLcm(org.apache.commons.math.util.MathUtilsTest): Expecting ArithmeticException-, testBinomialCoefficientLarge(org.apache.commons.math.util.MathUtilsTest): 62 choose 4 expected:<557845> but was:<-1>-]",,,2,7951,18,false,4,"[testBinomialCoefficient(org.apache.commons.math.util.MathUtilsTest): / by zero-, testGcd(org.apache.commons.math.util.MathUtilsTest): expected:<98304> but was:<3145728>-, testLcm(org.apache.commons.math.util.MathUtilsTest): Expecting ArithmeticException-, testBinomialCoefficientLarge(org.apache.commons.math.util.MathUtilsTest): 62 choose 4 expected:<557845> but was:<-1>-]",,
8,25,true,159,false,4,"[testBinomialCoefficient(org.apache.commons.math.util.MathUtilsTest): 100 choose 10 expected:<17310309456440> but was:<17120086255580>-, testGcd(org.apache.commons.math.util.MathUtilsTest): expected:<10> but was:<5>-, testLcm(org.apache.commons.math.util.MathUtilsTest): expected:<150> but was:<300>-, testBinomialCoefficientLarge(org.apache.commons.math.util.MathUtilsTest): 62 choose 2 expected:<1891> but was:<1860>-]",,,3,7952,18,false,4,"[testBinomialCoefficient(org.apache.commons.math.util.MathUtilsTest): 100 choose 10 expected:<17310309456440> but was:<17120086255580>-, testGcd(org.apache.commons.math.util.MathUtilsTest): expected:<10> but was:<5>-, testLcm(org.apache.commons.math.util.MathUtilsTest): expected:<150> but was:<300>-, testBinomialCoefficientLarge(org.apache.commons.math.util.MathUtilsTest): 62 choose 2 expected:<1891> but was:<1860>-]",,
9,25,true,10001,,,,,,3,7951,10004,,,,,
10,19,true,10000,,,,,,1,7949,10069,,,,,
11,21,true,10001,,,,,,2,7952,10090,,,,,
