id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,72,true,373,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = 0. flags = 0-],,,15,22858,29,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = 0. flags = 0-],,
3,72,true,366,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #15 x = 0. flags = 0-],,,15,22996,26,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #15 x = 0. flags = 0-],,
4,60,true,371,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #15 x = 0. flags = 0-],,,13,22996,24,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #15 x = 0. flags = 0-],,
5,35,true,289,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #15 x = 0. flags = 0-],,,13,23054,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #15 x = 0. flags = 0-],,
6,48,true,335,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #17 x = Infinity flags = 0-],,,13,23046,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #17 x = Infinity flags = 0-],,
7,30,true,366,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = Infinity flags = 0-],,,13,22926,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = Infinity flags = 0-],,
8,29,true,365,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #30 x = 0. flags = 0-],,,13,23010,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #30 x = 0. flags = 0-],,
9,28,true,302,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #30 x = 0. flags = 0-],,,13,23010,24,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #30 x = 0. flags = 0-],,
10,27,true,301,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #30 x = 0. flags = 0-],,,13,23054,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #30 x = 0. flags = 0-],,
11,26,true,404,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #32 x = Infinity flags = 0-],,,13,23046,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #32 x = Infinity flags = 0-],,
12,37,true,289,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,13,23000,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
13,24,true,372,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = 0. flags = 0-],,,13,22946,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = 0. flags = 0-],,
14,25,true,347,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = 0. flags = 0-],,,13,22946,24,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = 0. flags = 0-],,
15,29,true,303,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = NaN flags = 0-],,,13,23052,26,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #28 x = NaN flags = 0-],,
16,38,true,299,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,14,23051,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
17,22,true,329,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,14,23055,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
18,25,true,289,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,14,23050,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
19,25,true,288,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #35 x = Infinity flags = 0-],,,13,22944,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #35 x = Infinity flags = 0-],,
20,24,true,294,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,14,23047,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
21,23,true,293,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,14,23047,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
22,30,true,289,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,14,23058,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
23,19,true,295,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #35 x = Infinity flags = 0-],,,14,22971,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #35 x = Infinity flags = 0-],,
24,19,true,293,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,14,23032,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
25,19,true,289,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,14,23032,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
26,19,true,343,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,13,23054,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
27,19,true,289,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,,13,23048,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #37 x = NaN flags = 1-],,
28,25,true,289,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #35 x = Infinity flags = 0-],,,13,22987,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #35 x = Infinity flags = 0-],,
29,19,true,291,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #35 x = Infinity flags = 0-],,,14,22987,23,false,1,[testMultiply(org.apache.commons.math3.dfp.DfpTest): assersion failed Multiply #35 x = Infinity flags = 0-],,
