id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,29,true,996,false,23,"[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]",,,6,8984,19,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,"process:[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]hotswap:[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-]"
3,18,true,225,false,23,"[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]",,,6,8980,19,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,"process:[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]hotswap:[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-]"
4,18,true,167,false,23,"[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]",,,6,8984,18,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,"process:[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]hotswap:[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-]"
5,16,true,168,false,23,"[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]",,,5,8980,18,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,"process:[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]hotswap:[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-]"
6,15,true,184,false,23,"[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]",,,6,8969,19,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,"process:[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]hotswap:[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-]"
7,22,true,208,false,23,"[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]",,,8,8971,20,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,"process:[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]hotswap:[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-]"
8,21,true,174,false,23,"[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]",,,7,8980,20,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,"process:[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]hotswap:[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-]"
9,18,true,192,false,23,"[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]",,,7,8972,20,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,"process:[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]hotswap:[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-]"
10,19,true,160,false,23,"[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]",,,7,8971,20,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,"process:[testAdd(org.apache.commons.math.dfp.DfpTest): null-, testFloor(org.apache.commons.math.dfp.DfpTest): null-, testLog10(org.apache.commons.math.dfp.DfpTest): null-, testRound(org.apache.commons.math.dfp.DfpTest): null-, testCeil(org.apache.commons.math.dfp.DfpTest): null-, testRint(org.apache.commons.math.dfp.DfpTest): null-, testSqrt(org.apache.commons.math.dfp.DfpTest): null-, testToString(org.apache.commons.math.dfp.DfpTest): null-, testDivideInt(org.apache.commons.math.dfp.DfpTest): null-, testPower10(org.apache.commons.math.dfp.DfpTest): null-, ...and 13 failures more]hotswap:[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-]"
11,16,true,270,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,,7,8793,19,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,
12,13,true,287,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,,7,8975,19,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,
13,12,true,289,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,,7,8983,19,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,
14,12,true,291,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,,7,8949,19,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,
15,14,true,285,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,,7,8972,21,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,
16,17,true,296,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,,8,8975,30,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,
17,10,true,292,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,,7,8975,19,false,1,[testIssue567(org.apache.commons.math.dfp.DfpTest): expected:<0.0> but was:<-Infinity>-],,
