id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,79,true,184,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,10,23111,42,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
3,53,true,161,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,9,23106,42,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
4,67,true,165,true,,,6924,true,10,22765,55,true,,,3722,
5,39,true,183,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,10,23004,39,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
6,33,true,174,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,12,23004,45,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
7,56,true,235,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,11,23033,46,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
8,58,true,186,true,,,6288,true,11,22818,48,true,,,3040,
9,30,true,167,true,,,6289,true,11,22818,40,true,,,3053,
10,29,true,176,true,,,6935,true,12,23017,41,true,,,3000,
11,28,true,172,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,12,23028,54,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
12,28,true,175,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -2-],,,14,23028,54,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -2-],,
13,29,true,217,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,14,23012,54,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
14,33,true,185,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,14,23012,52,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
15,28,true,174,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,14,23030,43,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
16,22,false,,,,,,,,,,,,,,
17,26,true,180,true,,,6351,true,15,23037,57,true,,,3063,
18,34,true,212,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -2-],,,14,22977,47,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -2-],,
19,28,true,201,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,19,23012,48,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
20,29,true,183,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,13,23012,45,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
21,25,true,186,true,,,6211,true,13,23018,41,true,,,3118,
22,19,false,,,,,,,,,,,,,,
23,23,true,161,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,13,22905,41,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
24,23,true,168,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,13,23026,41,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
25,22,true,161,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,13,23026,41,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
26,23,true,165,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,13,23036,41,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
27,22,true,162,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -2-],,,13,22936,42,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -2-],,
28,22,true,164,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,13,23015,41,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
29,25,true,180,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,13,23015,42,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
30,25,true,165,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,13,23018,41,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
31,28,true,162,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,13,23033,41,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
32,23,true,156,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,17,22997,45,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
33,23,true,152,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,17,23007,51,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
34,21,true,153,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,17,23007,45,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
35,23,true,160,false,7,"[testEigenvectors(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<0.0> but was:<3.765560068530183E-4>-, testTridiagonal(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<6.00009113878234> but was:<6.000090576926774>-, testEigenvalues(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<1.001> but was:<1.0007652188604075>-, testAEqualVDVt(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<0.0> but was:<0.4878237228472526>-, testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-, testVOrthogonal(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<0.0> but was:<0.31693694747827394>-, testBigMatrix(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<0.9855728462931195> but was:<0.985572846157636>-]",,,17,22777,45,false,7,"[testEigenvectors(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<0.0> but was:<3.765560068530183E-4>-, testTridiagonal(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<6.00009113878234> but was:<6.000090576926774>-, testEigenvalues(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<1.001> but was:<1.0007652188604075>-, testAEqualVDVt(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<0.0> but was:<0.4878237228472526>-, testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-, testVOrthogonal(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<0.0> but was:<0.31693694747827394>-, testBigMatrix(org.apache.commons.math.linear.EigenDecompositionImplTest): expected:<0.9855728462931195> but was:<0.985572846157636>-]",,
36,22,true,152,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,17,22924,45,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
37,22,true,10001,,,,,,17,22730,10019,,,,,
38,25,true,182,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,6,22970,200,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
39,22,true,175,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,,3,22911,37,false,1,[testMath308(org.apache.commons.math.linear.EigenDecompositionImplTest): -1-],,
40,21,true,10000,,,,,,4,22850,10006,,,,,
