id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,16,true,136,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): 6-],,,1,4144,6,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): 6-],,
3,15,true,140,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): 6-],,,1,4150,5,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): 6-],,
4,15,true,140,false,1,"[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): no degrees of freedom (3 measurements, 3 parameters)-]",,,1,4165,5,false,1,"[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): no degrees of freedom (3 measurements, 3 parameters)-]",,
5,24,true,135,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): unable to compute covariances: singular problem-],,,1,4003,5,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): unable to compute covariances: singular problem-],,
6,17,true,150,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): unable to compute covariances: singular problem-],,,1,4027,4,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): unable to compute covariances: singular problem-],,
7,18,true,140,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): unable to compute covariances: singular problem-],,,1,4097,5,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): unable to compute covariances: singular problem-],,
8,16,true,158,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): unable to compute covariances: singular problem-],,,1,4128,4,false,1,[testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): unable to compute covariances: singular problem-],,
9,2,false,,,,,,,,,,,,,,
10,12,true,145,false,11,"[testNoDependency(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<3.330415389507241>-, testRedundantEquations(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<1.0>-, testTrivial(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<3.0>-, testQRColumnsPermutation(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<4.203173404306164>-, testTwoSets(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<16.507574035373377>-, testMaxIterations(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): an exception should have been caught-, testIllConditioned(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<16.650825805346713>-, testCircleFitting(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<1.768262623567235> but was:<3.6616572070217166>-, testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): null-, testOneSet(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<1.0>-, ...and 1 failures more]",,,1,2568,5,false,11,"[testNoDependency(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<3.330415389507241>-, testRedundantEquations(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<1.0>-, testTrivial(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<3.0>-, testQRColumnsPermutation(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<4.203173404306164>-, testTwoSets(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<16.507574035373377>-, testMaxIterations(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): an exception should have been caught-, testIllConditioned(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<16.650825805346713>-, testCircleFitting(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<1.768262623567235> but was:<3.6616572070217166>-, testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): null-, testOneSet(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): expected:<0.0> but was:<1.0>-, ...and 1 failures more]",,
11,10,true,148,false,3,"[testInconsistentEquations(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): maximal number of evaluations exceeded (100)-, testCircleFitting(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): maximal number of evaluations exceeded (100)-, testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): 6-]",,,1,2740,5,false,3,"[testInconsistentEquations(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): maximal number of evaluations exceeded (100)-, testCircleFitting(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): maximal number of evaluations exceeded (100)-, testBoundParameters(org.apache.commons.math.estimation.GaussNewtonEstimatorTest): 6-]",,
