bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_44,2,4381,4160,4382,-
Math_44,4,4355,4209,4355,-
Math_44,6,4455,4264,4456,-
Math_44,8,4448,4276,4449,-
Math_44,10,4426,4294,4426,-
Math_44,12,-,-,-,-
Math_44,14,4382,4260,4383,-
Math_44,16,4365,4205,4366,-
Math_44,18,-,-,-,-
Math_44,20,4462,4336,4463,-
Math_44,22,-,-,-,-
Math_44,24,4410,4202,4411,-
Math_44,26,-,-,-,-
Math_44,28,4323,4234,4323,-
Math_44,30,4424,4286,4424,-
Math_44,32,4347,4197,4348,-
Math_44,34,4376,4242,4376,-
Math_44,36,4473,4327,4473,-
Math_44,38,4362,4243,4362,-
Math_44,40,4309,4205,4309,-
Math_44,42,4438,4280,4438,-
Math_44,44,4382,4200,4383,-
Math_44,46,4403,4265,4403,-
Math_44,48,4398,4272,4399,-
Math_44,50,4382,4240,4383,-
Math_44,52,4441,4334,4442,-
Math_44,54,4438,4276,4439,-
Math_44,56,4443,4343,4444,-
Math_44,58,4360,4232,4360,-
Math_44,60,-,-,-,-
Math_44,62,4329,4208,4330,-
Math_44,64,-,-,-,-
Math_44,66,4411,4284,4412,-
Math_44,68,4412,4244,4412,-
Math_44,70,4501,4266,4502,-
Math_44,72,4440,4277,4441,-
Math_44,74,4397,4265,4398,-
Math_44,76,4352,4215,4352,-
Math_44,78,4349,4191,4350,-
Math_44,80,4355,4250,4356,-
Math_44,82,4411,4188,4411,-
Math_44,84,4407,4261,4407,-
Math_44,86,4387,4273,4388,-
Math_44,88,-,-,-,-
Math_44,90,-,-,-,-
Math_44,92,-,-,-,-
Math_44,94,-,-,-,-
Math_44,96,4387,4243,4387,-
Math_44,98,4401,4289,4401,-
Math_44,100,4413,4315,4414,-
Math_44,102,4444,4303,4445,-
Math_44,104,4417,4276,4418,-
Math_44,106,4434,4311,4434,-
Math_44,108,4454,4289,4455,-
Math_44,110,-,-,-,-
Math_44,112,4387,4283,4387,-
Math_44,114,4408,4226,4409,-
Math_44,116,4373,4225,4373,-
Math_44,118,-,-,-,-
Math_44,120,4406,4255,4406,-
Math_44,122,-,-,-,-
Math_44,124,-,-,-,-
Math_44,126,-,-,-,-
Math_44,128,-,-,-,-
Math_44,130,4391,4283,4392,-
Math_44,132,4457,4315,4458,-
Math_44,134,4354,4237,4354,-
Math_44,136,4394,4215,4395,-
Math_44,138,-,-,-,-
Math_44,140,4415,4313,4416,-
Math_44,142,4483,4270,4483,-
Math_44,144,4334,4208,4335,-
Math_44,146,-,-,-,-
Math_44,148,4319,4164,4320,-
Math_44,150,4360,4228,4361,-
Math_44,152,4339,4190,4339,-
Math_44,154,4500,4299,4500,-
Math_44,156,4398,4231,4398,-
Math_44,158,4500,4334,4500,-
Math_44,160,4438,4255,4439,-
Math_44,162,4475,4339,4476,-
Math_44,164,4487,4288,4488,-
Math_44,166,4451,4298,4452,-
Math_44,168,4387,4229,4387,-
Math_44,170,-,-,-,-
Math_44,172,-,-,-,-
Math_44,174,-,-,-,-
Math_44,176,4451,4250,4451,-
Math_44,178,4384,4256,4384,-
Math_44,180,-,-,-,-
Math_44,182,4374,4188,4375,-
Math_44,184,4371,4254,4372,-
Math_44,186,-,-,-,-
Math_44,188,-,-,-,-
Math_44,190,4438,4292,4438,-
