bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_51,2,-,-,-,-,-
Math_51,4,13,4469,4038,4053,-
Math_51,6,16 14 12,3407 1449 1271,4027,4072,-
Math_51,8,13 11 11,3415 1453 1283,4057,4096,-
Math_51,10,12,3891,-,10013,-
Math_51,12,4 1 0,3422 1453 1283,4259,4396,-
Math_51,14,3 2 2,3362 1449 1271,3959,3968,-
Math_51,16,-,-,-,-,-
Math_51,18,-,-,-,-,-
Math_51,20,-,-,-,-,-
Math_51,22,3,3329,-,-,-
Math_51,24,4,4900,4243,4375,-
Math_51,26,3,4738,3962,3966,-
Math_51,28,3 2 2,3415 1453 1283,3968,3977,-
Math_51,30,3,4771,-,4305,-
Math_51,32,4 4 4,3437 1453 1283,3973,3987,-
Math_51,34,3 2 2,3300 1453 1283,3978,3988,-
Math_51,36,3 2 2,3275 1453 1283,3975,3984,-
Math_51,38,3,739,-,10007,-
Math_51,40,3 1 0,3440 1453 1283,4316,4434,-
Math_51,42,-,-,-,-,-
Math_51,44,-,-,-,-,-
Math_51,46,3,4733,3968,3972,-
Math_51,48,-,-,-,-,-
Math_51,50,-,-,-,-,-
Math_51,52,3 3 3,3415 1453 1283,3987,4000,-
Math_51,54,2,4741,3990,3993,-
Math_51,56,2,4741,3982,3985,-
Math_51,58,2,4741,3971,3975,-
Math_51,60,-,-,-,-,-
Math_51,62,2,739,-,10003,-
Math_51,64,4,4848,4231,4358,-
Math_51,66,3,4169,3947,3952,-
Math_51,68,3,4751,3951,3955,-
Math_51,70,3,4732,3966,3970,-
Math_51,72,-,-,-,-,-
Math_51,74,3,3886,3963,3968,-
Math_51,76,2,4469,3958,3961,-
Math_51,78,-,-,-,-,-
Math_51,80,-,-,-,-,-
Math_51,82,2 2 2,3422 1453 1283,3945,3954,-
Math_51,84,2,4848,3955,3958,-
Math_51,86,2 2 2,3397 1449 1283,3958,3967,-
Math_51,88,2,3891,-,10003,-
Math_51,90,0,4768,4216,4330,-
Math_51,92,2,4741,3947,3951,-
Math_51,94,3,4469,3975,3979,-
Math_51,96,4,4768,3944,3949,-
Math_51,98,-,-,-,-,-
Math_51,100,-,-,-,-,-
Math_51,102,2 2 1,3463 1453 1283,3955,3963,-
Math_51,104,2 2 2,3288 1453 1283,3965,3972,-
Math_51,106,2,739,-,10003,-
Math_51,108,-,-,-,-,-
Math_51,110,3 1 0,3443 1453 1283,4246,4362,-
Math_51,112,3,3891,-,10004,-
Math_51,114,-,-,-,-,-
Math_51,116,1,4758,4285,4407,-
Math_51,118,3,4619,3991,3995,-
Math_51,120,3 2 2,3415 1453 1283,4005,4013,-
Math_51,122,2,739,-,10003,-
Math_51,124,4,4900,4228,4357,-
Math_51,126,-,-,-,-,-
Math_51,128,3,4705,3940,3944,-
Math_51,130,2,4928,3966,3970,-
Math_51,132,3,4755,3964,3968,-
Math_51,134,2,4900,3965,3969,-
Math_51,136,2,4741,3964,3968,-
Math_51,138,2 1 1,3415 1453 1283,3952,3960,-
Math_51,140,-,-,-,-,-
Math_51,142,-,-,-,-,-
Math_51,144,2 2 2,3432 1453 1283,3944,3952,-
Math_51,146,2,739,-,10004,-
Math_51,148,1,4777,4272,4391,-
Math_51,150,3,4848,3995,3999,-
Math_51,152,3,4768,4007,4012,-
Math_51,154,3,4733,4016,4020,-
Math_51,156,3,4733,3999,4004,-
Math_51,158,3 2 2,3415 1453 1283,3992,4001,-
Math_51,160,2,4770,4003,4006,-
Math_51,162,2 2 2,3231 1453 1283,3992,4001,-
Math_51,164,-,-,-,-,-
Math_51,166,-,-,-,-,-
Math_51,168,2,4768,4002,4005,-
Math_51,170,-,-,-,-,-
Math_51,172,-,-,-,-,-
Math_51,174,3 2 2,3344 1449 1271,4003,4012,-
Math_51,176,3 2 2,3325 1453 1283,4004,4014,-
Math_51,178,-,-,-,-,-
Math_51,180,2,739,-,10009,-
Math_51,182,1,4469,4320,4432,-
Math_51,184,3 2 2,3436 1453 1283,4014,4032,-
Math_51,186,3 2 2,3441 1453 1283,4019,4029,-
Math_51,188,-,-,-,-,-
Math_51,190,2,4758,4004,4007,-
Math_51,192,2 2 2,3391 1453 1283,4011,4019,-
Math_51,194,-,-,-,-,-
Math_51,196,2 2 2,3391 1453 1283,4025,4033,-
Math_51,198,-,-,-,-,-
Math_51,200,-,-,-,-,-
Math_51,202,2 1 1,3294 1449 1283,3998,4006,-
Math_51,204,2 2 2,3413 1453 1283,4005,4013,-
Math_51,206,3,4979,4013,4017,-
Math_51,208,-,-,-,-,-
