bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_6,2,4888,4688,4889,-
Math_6,4,-,-,-,-
Math_6,6,4666,4529,4667,-
Math_6,8,4499,4368,4500,-
Math_6,10,4444,4303,4445,-
Math_6,12,4883,4710,4884,-
Math_6,14,5918,5789,5919,-
Math_6,16,5988,5839,5988,-
Math_6,18,5953,5816,5954,-
Math_6,20,4966,4755,4967,-
Math_6,22,5969,5799,5969,-
Math_6,24,5247,5097,5247,-
Math_6,26,6034,5869,6035,-
Math_6,28,4518,4394,4519,-
Math_6,30,-,-,-,-
Math_6,32,-,-,-,-
Math_6,34,4945,4725,4946,-
Math_6,36,4496,4362,4497,-
Math_6,38,6051,5828,6052,-
Math_6,40,-,-,-,-
Math_6,42,6045,5904,6046,-
Math_6,44,6075,5844,6075,-
Math_6,46,4668,4539,4668,-
Math_6,48,5906,5800,5907,-
Math_6,50,4762,4610,4763,-
Math_6,52,-,-,-,-
Math_6,54,-,-,-,-
Math_6,56,4545,4394,4546,-
Math_6,58,6105,5966,6106,-
Math_6,60,-,-,-,-
Math_6,62,-,-,-,-
Math_6,64,5963,5828,5963,-
Math_6,66,-,-,-,-
Math_6,68,-,-,-,-
Math_6,70,-,-,10002,-
Math_6,72,-,-,-,-
Math_6,74,6035,5848,6036,-
Math_6,76,6205,6075,6205,-
Math_6,78,-,-,-,-
Math_6,80,6048,5842,6048,-
Math_6,82,-,-,-,-
Math_6,84,-,-,-,-
Math_6,86,6047,5852,6048,-
Math_6,88,6027,5877,6028,-
Math_6,90,6046,5919,6046,-
Math_6,92,6095,5928,6095,-
Math_6,94,-,-,-,-
Math_6,96,5975,5813,5976,-
Math_6,98,4516,4399,4516,-
Math_6,100,5995,5834,5996,-
Math_6,102,5962,5814,5962,-
Math_6,104,-,-,-,-
Math_6,106,6142,5934,6142,-
Math_6,108,5976,5813,5977,-
Math_6,110,6085,5867,6085,-
Math_6,112,6226,6103,6226,-
Math_6,114,396,289,397,-
Math_6,116,6512,6314,6512,-
Math_6,118,6057,5889,6057,-
Math_6,120,-,-,-,-
Math_6,122,6095,5855,6095,-
Math_6,124,6075,5905,6076,-
Math_6,126,9993,9857,9993,-
Math_6,128,5986,5808,5987,-
Math_6,130,-,-,-,-
Math_6,132,5903,5766,5903,-
Math_6,134,5951,5831,5952,-
Math_6,136,-,-,-,-
Math_6,138,-,-,-,-
Math_6,140,5995,5811,5995,-
Math_6,142,5890,5744,5890,-
Math_6,144,4576,4432,4577,-
Math_6,146,4605,4478,4606,-
Math_6,148,-,-,-,-
Math_6,150,-,-,-,-
Math_6,152,-,-,-,-
Math_6,154,6006,5830,6006,-
Math_6,156,6591,6475,6591,-
Math_6,158,6316,6178,6317,-
Math_6,160,-,-,-,-
Math_6,162,4560,4411,4561,-
Math_6,164,-,-,-,-
Math_6,166,-,-,-,-
Math_6,168,4552,4432,4553,-
Math_6,170,-,-,-,-
Math_6,172,-,-,-,-
Math_6,174,5949,5778,5949,-
Math_6,176,4975,4820,4975,-
Math_6,178,6089,5877,6090,-
Math_6,180,-,-,-,-
Math_6,182,6198,6014,6199,-
Math_6,184,4453,4332,4453,-
Math_6,186,4521,4380,4521,-
Math_6,188,6210,5986,6210,-
Math_6,190,4608,4413,4609,-
Math_6,192,5980,5826,5981,-
Math_6,194,5955,5806,5955,-
Math_6,196,6077,5931,6077,-
Math_6,198,-,-,-,-
Math_6,200,4918,4748,4919,-
Math_6,202,6047,5869,6047,-
Math_6,204,4488,4343,4489,-
Math_6,206,-,-,-,-
Math_6,208,5972,5862,5972,-
Math_6,210,5106,4939,5106,-
Math_6,212,-,-,-,-
Math_6,214,5166,4962,5166,-
Math_6,216,-,-,-,-
Math_6,218,6019,5836,6019,-
Math_6,220,4598,4408,4599,-
