bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_2,2,-,-,-,-
Math_2,4,-,-,-,-
Math_2,6,-,-,-,-
Math_2,8,4424,4287,4425,-
Math_2,10,4377,4247,4377,-
Math_2,12,4390,4273,4391,-
Math_2,14,4486,4259,4487,-
Math_2,16,-,-,-,-
Math_2,18,4392,4265,4392,-
Math_2,20,-,-,-,-
Math_2,22,4401,4282,4402,-
Math_2,24,4409,4287,4409,-
Math_2,26,4427,4289,4427,-
Math_2,28,4589,4311,4590,-
Math_2,30,-,-,-,-
Math_2,32,-,-,-,-
Math_2,34,-,-,-,-
Math_2,36,4410,4261,4410,-
Math_2,38,4411,4240,4411,-
Math_2,40,4409,4259,4409,-
Math_2,42,4441,4279,4442,-
Math_2,44,4441,4262,4441,-
Math_2,46,4384,4270,4384,-
Math_2,48,4567,4327,4567,-
Math_2,50,4381,4274,4381,-
Math_2,54,4451,4303,4452,-
Math_2,56,-,-,-,-
Math_2,58,-,-,-,-
Math_2,60,-,-,-,-
Math_2,62,-,-,-,-
Math_2,64,4373,4244,4373,-
Math_2,66,4346,4185,4346,-
Math_2,68,4443,4271,4443,-
Math_2,70,-,-,-,-
Math_2,72,4435,4300,4436,-
Math_2,74,-,-,-,-
Math_2,76,4455,4235,4456,-
Math_2,78,4421,4294,4421,-
Math_2,80,4476,4277,4477,-
Math_2,82,4417,4239,4418,-
Math_2,84,4420,4292,4421,-
Math_2,86,-,-,-,-
Math_2,88,-,-,-,-
Math_2,90,4347,4174,4348,-
Math_2,92,4350,4165,4350,-
Math_2,94,4423,4244,4424,-
Math_2,96,-,-,-,-
Math_2,98,4499,4277,4500,-
Math_2,100,4411,4288,4411,-
Math_2,102,4344,4193,4344,-
Math_2,104,4359,4236,4360,-
Math_2,106,4330,4200,4330,-
Math_2,108,4448,4309,4449,-
Math_2,110,-,-,-,-
Math_2,112,4451,4327,4451,-
Math_2,116,4364,4213,4365,-
Math_2,118,4417,4260,4418,-
Math_2,120,4314,4177,4314,-
Math_2,122,4421,4270,4422,-
Math_2,124,-,-,-,-
Math_2,126,4459,4293,4460,-
Math_2,128,4450,4211,4452,-
Math_2,130,-,-,-,-
Math_2,132,-,-,-,-
Math_2,134,4419,4286,4420,-
Math_2,136,4444,4257,4445,-
Math_2,138,-,-,-,-
Math_2,140,-,-,-,-
Math_2,142,-,-,-,-
Math_2,146,-,-,-,-
Math_2,148,4415,4268,4416,-
Math_2,152,4487,4275,4488,-
Math_2,154,4400,4282,4401,-
Math_2,156,-,-,-,-
Math_2,158,-,-,-,-
Math_2,160,4335,4203,4336,-
Math_2,162,4481,4326,4482,-
Math_2,164,4513,4339,4514,-
Math_2,166,4298,4188,4298,-
Math_2,168,-,-,-,-
Math_2,176,4394,4258,4395,-
Math_2,182,-,-,-,-
Math_2,184,4429,4281,4430,-
Math_2,186,-,-,-,-
Math_2,188,4416,4253,4416,-
Math_2,190,4439,4265,4440,-
Math_2,192,4368,4203,4369,-
Math_2,194,-,-,-,-
Math_2,196,-,-,-,-
Math_2,198,-,-,-,-
Math_2,200,4461,4303,4462,-
Math_2,202,-,-,-,-
Math_2,204,-,-,-,-
Math_2,206,4372,4244,4373,-
Math_2,208,4477,4337,4477,-
Math_2,212,-,-,-,-
Math_2,214,-,-,-,-
Math_2,216,4414,4212,4414,-
Math_2,218,4434,4311,4435,-
Math_2,220,4408,4255,4408,-
Math_2,222,4369,4250,4370,-
Math_2,224,-,-,-,-
Math_2,226,4357,4271,4358,-
Math_2,228,4412,4266,4413,-
Math_2,232,4422,4265,4423,-
Math_2,238,4454,4255,4455,-
Math_2,242,-,-,-,-
Math_2,244,4517,4329,4518,-
Math_2,246,4426,4250,4427,-
Math_2,248,-,-,-,-
Math_2,250,4366,4255,4366,-
Math_2,252,-,-,-,-
Math_2,254,4305,4208,4305,-
Math_2,256,4416,4263,4416,-
Math_2,258,4512,4360,4513,-
Math_2,260,4473,4364,4474,-
Math_2,262,-,-,-,-
Math_2,264,-,-,-,-
Math_2,266,4331,4236,4332,-
Math_2,268,4502,4301,4503,-
Math_2,270,-,-,-,-
Math_2,272,-,-,-,-
Math_2,274,-,-,-,-
Math_2,276,4350,4246,4350,-
Math_2,278,4366,4223,4367,-
Math_2,280,4491,4277,4491,-
Math_2,282,4385,4265,4386,-
Math_2,286,4460,4299,4461,-
Math_2,288,4392,4213,4392,-
Math_2,290,4461,4285,4461,-
Math_2,292,-,-,-,-
Math_2,294,-,-,-,-
Math_2,298,-,-,-,-
Math_2,300,-,-,-,-
Math_2,302,4380,4256,4381,-
Math_2,304,-,-,-,-
Math_2,306,-,-,-,-
Math_2,308,4464,4303,4464,-
Math_2,310,-,-,-,-
Math_2,312,4432,4293,4433,-
Math_2,314,-,-,-,-
Math_2,316,4423,4312,4424,-
Math_2,318,-,-,-,-
Math_2,320,4275,4170,4275,-
Math_2,322,4350,4233,4351,-
Math_2,324,-,-,-,-
Math_2,328,4384,4269,4384,-
Math_2,330,4398,4280,4399,-
Math_2,332,4393,4249,4394,-
Math_2,334,-,-,-,-
Math_2,336,4424,4280,4424,-
Math_2,338,-,-,-,-
Math_2,340,-,-,-,-
Math_2,342,4472,4329,4473,-
Math_2,344,4391,4265,4392,-
Math_2,346,4379,4239,4379,-
Math_2,348,-,-,-,-
Math_2,350,-,-,-,-
Math_2,352,4397,4228,4397,-
Math_2,354,4457,4253,4458,-
Math_2,356,-,-,-,-
Math_2,358,4435,4295,4436,-
Math_2,360,-,-,-,-
Math_2,362,-,-,-,-
Math_2,364,-,-,-,-
Math_2,366,4389,4243,4390,-
Math_2,368,4389,4264,4390,-
Math_2,370,-,-,-,-
Math_2,372,4419,4270,4420,-
Math_2,374,4345,4207,4346,-
Math_2,376,4422,4245,4423,-
Math_2,378,-,-,-,-
Math_2,382,4376,4251,4376,-
Math_2,384,-,-,-,-
Math_2,386,-,-,-,-
Math_2,388,4376,4257,4377,-
Math_2,390,-,-,-,-
Math_2,392,4484,4260,4484,-
Math_2,394,4457,4303,4458,-
Math_2,396,-,-,-,-
Math_2,398,-,-,-,-
Math_2,400,4397,4269,4398,-
