bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_84,2,169,45,170,-
Math_84,4,205,44,206,-
Math_84,6,165,47,166,-
Math_84,8,163,36,164,-
Math_84,10,190,48,191,-
Math_84,12,213,46,214,-
Math_84,14,-,-,-,-
Math_84,16,200,46,201,-
Math_84,18,-,-,-,-
Math_84,20,170,47,170,-
Math_84,22,194,45,195,-
Math_84,24,211,46,212,-
Math_84,26,-,-,-,-
Math_84,28,-,-,-,-
Math_84,30,154,44,154,-
Math_84,32,-,-,-,-
Math_84,34,-,-,-,-
Math_84,36,186,35,187,-
Math_84,38,183,45,183,-
Math_84,40,-,-,-,-
Math_84,42,190,44,190,-
Math_84,44,195,57,196,-
Math_84,46,-,-,-,-
Math_84,48,178,47,178,-
Math_84,50,178,46,178,-
Math_84,52,210,44,211,-
Math_84,54,150,45,151,-
Math_84,56,212,35,213,-
Math_84,58,187,44,188,-
Math_84,60,188,49,189,-
Math_84,62,180,46,180,-
Math_84,64,-,-,-,-
Math_84,66,-,-,-,-
Math_84,68,177,45,178,-
Math_84,70,172,38,173,-
Math_84,72,188,48,189,-
Math_84,74,169,48,170,-
Math_84,76,164,46,165,-
Math_84,78,181,48,182,-
Math_84,80,154,44,154,-
Math_84,82,-,-,-,-
Math_84,84,176,43,177,-
Math_84,86,184,46,184,-
Math_84,88,-,-,-,-
Math_84,90,153,44,154,-
Math_84,92,167,47,168,-
Math_84,94,168,47,168,-
Math_84,96,258,44,259,-
Math_84,98,170,44,171,-
Math_84,100,223,44,224,-
Math_84,102,208,52,209,-
Math_84,104,-,-,-,-
Math_84,106,169,37,170,-
Math_84,108,207,49,208,-
Math_84,110,205,41,205,-
Math_84,112,-,-,-,-
Math_84,114,208 3174,41 3028,209,3174
Math_84,116,162,44,163,-
Math_84,118,224,43,224,-
Math_84,120,-,-,-,-
Math_84,122,238,48,238,-
Math_84,124,188,44,189,-
Math_84,126,-,-,-,-
Math_84,128,-,-,-,-
Math_84,130,165,35,165,-
Math_84,132,196,38,196,-
Math_84,134,228,56,229,-
Math_84,136,-,-,-,-
Math_84,138,169,46,170,-
Math_84,140,-,-,-,-
Math_84,142,-,-,-,-
Math_84,144,-,-,-,-
Math_84,146,287,55,288,-
Math_84,148,208,59,208,-
Math_84,150,157,44,158,-
Math_84,152,161,42,161,-
Math_84,154,199,57,199,-
Math_84,156,162,56,162,-
Math_84,158,-,-,-,-
Math_84,160,176,44,176,-
Math_84,162,-,-,10002,-
Math_84,164,-,-,-,-
Math_84,166,-,-,-,-
Math_84,168,-,-,10001,-
Math_84,170,-,-,10001,-
Math_84,172,191,44,191,-
Math_84,174,-,-,-,-
Math_84,176,181,34,181,-
Math_84,178,145,45,146,-
Math_84,180,256,46,257,-
Math_84,182,168,45,168,-
Math_84,184,162,46,163,-
Math_84,186,160,45,161,-
Math_84,188,147,37,148,-
Math_84,190,-,-,-,-
Math_84,192,235,54,236,-
Math_84,194,-,-,10007,-
Math_84,196,173,57,174,-
Math_84,198,210,38,211,-
Math_84,200,154,47,154,-
Math_84,202,158,47,158,-
Math_84,204,151,44,151,-
Math_84,206,197,44,197,-
Math_84,208,144,44,144,-
Math_84,210,175,44,176,-
Math_84,212,256,46,256,-
Math_84,214,-,-,10002,-
Math_84,216,186,41,186,-
Math_84,218,204,46,204,-
Math_84,220,208,46,209,-
Math_84,222,176,45,176,-
Math_84,224,-,-,-,-
Math_84,226,170,45,171,-
Math_84,228,269,45,269,-
Math_84,230,146,45,147,-
Math_84,232,-,-,-,-
Math_84,234,203,47,203,-
Math_84,236,-,-,-,-
Math_84,238,189,44,190,-
Math_84,240,-,-,10002,-
Math_84,242,193,49,194,-
Math_84,244,237,54,237,-
Math_84,246,-,-,-,-
Math_84,248,193,60,194,-
Math_84,250,172,59,172,-
Math_84,252,197,39,198,-
Math_84,254,169,35,169,-
Math_84,256,-,-,10002,-
Math_84,258,150,43,150,-
