bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_81,2,9 11 11,3815 20717 276,62,96,-
Math_81,4,9 10 8,3815 20705 276,31,63,-
Math_81,6,11 14 11,3815 20702 276,20,60,-
Math_81,8,11 12 10,3815 20690 276,22,59,-
Math_81,10,-,-,-,-,-
Math_81,12,11 13 11,3815 20721 276,32,71,-
Math_81,14,8 11 8,3815 20703 276,41,70,-
Math_81,16,10 11 9,3815 20607 276,22,55,-
Math_81,18,10 12 10,3815 20549 276,23,58,-
Math_81,20,10 11 9,3815 20688 276,35,68,-
Math_81,22,8 9 7,3815 20661 276,24,52,-
Math_81,24,8 9 7,3815 20540 276,27,55,-
Math_81,26,11 12 10,3815 20710 276,22,57,-
Math_81,28,11 12 10,3815 20709 276,23,59,-
Math_81,30,-,-,-,-,-
Math_81,32,8 9 7,3815 20709 276,24,51,-
Math_81,34,8 9 8,3815 20717 276,22,49,-
Math_81,36,8 8 7,3815 20704 276,23,49,-
Math_81,38,8 9 7,3815 20714 276,23,50,-
Math_81,40,10 11 9,3815 20703 276,19,51,-
Math_81,42,8 8 7,3815 20454 276,27,53,-
Math_81,44,10 11 9,3815 20491 276,21 3705,54,3707
Math_81,46,-,-,-,-,-
Math_81,48,14 15 10,3791 20659 276,29,71,-
Math_81,50,10 11 9,3791 20590 276,27,60,-
Math_81,52,-,-,-,-,-
Math_81,54,13 13 11,3791 20669 276,21,61,-
Math_81,56,14 15 10,3791 20559 276,-,10041,-
Math_81,58,2 3 0,3791 20658 276,102,213,-
Math_81,60,-,-,-,-,-
Math_81,62,-,-,-,-,-
Math_81,64,1 4 1,3791 20654 276,-,10009,-
Math_81,66,3 3 0,3791 20659 276,90,208,-
Math_81,68,1 2 1,3791 20669 276,38,44,-
Math_81,70,1 2 1,3791 20678 276,25,32,-
Math_81,72,1 2 1,3791 20655 276,24,31,-
Math_81,74,1 2 1,3791 20658 276,23,30,-
Math_81,76,1 3 1,3791 20356 276,-,10008,-
Math_81,78,2 4 0,3791 20641 276,106,227,-
Math_81,80,2 4 1,3791 20042 276,27 4593,36,4596
Math_81,82,11 11 9,3791 20722 276,35,69,-
Math_81,84,8 9 7,3791 20268 276,58,84,-
Math_81,86,8 9 7,3791 20655 276,21,47,-
Math_81,88,8 8 7,3791 20678 276,22,47,-
Math_81,90,9 9 8,3791 20663 276,22,51,-
Math_81,92,8 8 6,3791 20652 276,22 3811,46,3814
Math_81,94,10 11 9,3791 20670 276,22,54,-
Math_81,96,13 13 9,3791 20701 276,21,59,-
Math_81,98,-,-,-,-,-
Math_81,100,11,8475,76,88,-
Math_81,102,10 11 9,3791 20663 276,64,96,-
Math_81,104,13 14 12,3791 20655 276,22,64,-
Math_81,106,13 13 11,3791 20661 276,23,63,-
Math_81,108,10 10 9,3791 20322 276,-,10030,-
Math_81,110,2 4 0,3791 20492 276,91,204,-
Math_81,112,-,-,-,-,-
Math_81,114,1 2 1,3791 20525 276,29,36,-
Math_81,116,-,-,-,-,-
Math_81,118,2 2 1,3791 20651 276,26 4491,33,4494
Math_81,120,12 12 10,3791 20657 276,65,101,-
Math_81,122,11 12 10,3791 20420 276,22,59,-
Math_81,124,9 10 7,3791 19649 276,19,48,-
Math_81,126,11 12 10,3791 20168 276,-,10035,-
Math_81,128,2 3 0,3791 20443 276,97 4860,206,4863
Math_81,130,10 10 9,3791 20687 276,50,81,-
Math_81,132,8 8 7,3791 20662 276,23,49,-
Math_81,134,8 9 7,3791 20559 276,-,10026,-
Math_81,136,2 3 0,3791 20657 276,91 4440,208,4444
Math_81,138,-,-,-,-,-
Math_81,140,-,-,-,-,-
Math_81,142,8 11 9,3791 20655 276,36,67,-
Math_81,144,11,8322,62,73,-
Math_81,146,11 11 9,3791 20669 276,69,102,-
Math_81,148,11 11 10,3791 20661 276,36,70,-
Math_81,150,8 9 7,3791 20687 276,22,49,-
Math_81,152,10 11 9,3791 20641 276,29,62,-
Math_81,154,8 8 7,3791 20115 276,19,44,-
Math_81,156,8 8 7,3791 20671 276,24,49,-
Math_81,158,-,-,-,-,-
Math_81,160,8 8 7,3791 20668 276,22,47,-
Math_81,162,8 9 7,3791 20481 276,22,49,-
Math_81,164,8 9 7,3791 20537 276,19,46,-
Math_81,166,8 8 7,3791 20696 276,22,47,-
Math_81,168,8 8 7,3791 20669 276,23,49,-
Math_81,170,8 8 7,3791 20655 276,24,50,-
Math_81,172,8 8 7,3791 20662 276,22,47,-
Math_81,174,8 9 7,3791 20663 276,23,49,-
Math_81,176,8 8 7,3791 20663 276,24,49,-
Math_81,178,8 8 7,3791 20641 276,31,57,-
Math_81,180,-,-,-,-,-
Math_81,182,8 9 7,3791 20669 276,22,48,-
Math_81,184,10 11 8,3791 20671 276,25,57,-
Math_81,186,8 8 7,3791 20593 276,22,47,-
