bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_14,2,29 20 20 20,1721 1744 1705 3585,5586,5722,-
Math_14,4,-,-,-,-,-
Math_14,6,22 22 21 22,1721 1744 1705 3549,4971,5103,-
Math_14,8,21 21 21 20,1721 1744 1705 3554,5149,5293,-
Math_14,10,21 21 21 21,1721 1744 1705 3554,5135,5297,-
Math_14,12,20 19 20 20,1721 1744 1705 3855,5481,5633,-
Math_14,14,20 20 20 20,1721 1744 1705 3554,5125,5274,-
Math_14,16,-,-,-,-,-
Math_14,18,-,-,-,-,-
Math_14,20,21 20 20 20,1713 1744 1705 3570,5957,6084,-
Math_14,22,-,-,-,-,-
Math_14,24,-,-,-,-,-
Math_14,26,21 20 19 20,1721 1744 1705 3189,4941,5066,-
Math_14,28,-,-,-,-,-
Math_14,30,21 21 21 21,1721 1744 1705 3578,4972,5102,-
Math_14,32,20,618,5525,5640,-
Math_14,34,22 20 19 20,1721 1744 1705 3549,4938,5065,-
Math_14,36,20 19 19 20,1721 1744 1705 3562,4104,4210,-
Math_14,38,-,-,-,-,-
Math_14,40,22,618,5526,5593,-
Math_14,42,23 20 20 20,1721 1744 1705 3585,5474,5602,-
Math_14,44,-,-,-,-,-
Math_14,48,22 20 20 20,1717 1744 1705 3523,4909,5035,-
Math_14,50,20,615,5114,5230,-
Math_14,52,23 20 20 20,1721 1744 1705 3578,4938,5066,-
Math_14,54,20 20 19 20,1721 1744 1705 3585,5518,5682,-
Math_14,56,-,-,-,-,-
Math_14,58,21 20 20 20,1721 1744 1705 3592,5537,5662,-
Math_14,60,20 20 20 20,1721 1744 1705 3550,4104,4231,-
Math_14,62,-,-,-,-,-
Math_14,64,21 20 20 20,1713 1724 1685 3574,5588,5715,-
Math_14,66,20 20 20 20,1721 1744 1705 3550,4119,4234,-
Math_14,68,20 19 20 20,1756 1724 1685 3585,5663,5828,-
Math_14,70,21 20 20 20,1721 1744 1705 3855,5605,5771,-
Math_14,72,-,-,-,-,-
Math_14,74,20 20 20 20,1721 1744 1705 3578,4957,5083,-
Math_14,76,-,-,-,-,-
Math_14,78,20,618,5540,5614,-
Math_14,80,21 20 20 20,1713 1724 1685 3524,5536,5662,-
Math_14,82,20 20 20 20,1721 1744 1705 3549,4962,5128,-
Math_14,84,21 22 22 22,1721 1744 1705 3554,5197,5380,-
Math_14,86,20 20 20 20,1713 1724 1685 3845,4096,4222,-
Math_14,88,-,-,-,-,-
Math_14,90,22 21 21 20,1721 1744 1705 3585,5502,5633,-
Math_14,92,22 22 22 21,1721 1744 1705 3554,5230,5409,-
Math_14,94,-,-,-,-,-
Math_14,96,21 20 20 20,1721 1744 1705 3189,4972,5101,-
Math_14,98,20 20 20 20,1713 1724 1685 3560,5550,5718,-
Math_14,100,19,1005,5544,5653,-
Math_14,102,-,-,-,-,-
Math_14,104,22 21 20 20,1713 1724 1685 3545,5552,5680,-
Math_14,106,-,-,-,-,-
Math_14,108,-,-,-,-,-
Math_14,110,22 20 20 20,1721 1744 1705 3578,4976,5103,-
Math_14,112,20 20 20 20,1721 1744 1705 3189,4930,5096,-
Math_14,114,20 23 20 20,1721 1744 1705 3555,4101,4220,-
Math_14,116,20 20 19 20,1721 1744 1705 3189,5051,5212,-
Math_14,118,20,675,5522,5640,-
Math_14,120,22 20 20 20,1721 1744 1705 3554,5153,5280,-
Math_14,122,20 20 20 20,1721 1744 1705 3550,4100,4225,-
Math_14,124,20 20 20 20,1721 1744 1705 3585,5559,5734,-
Math_14,126,20 20 20 20,1721 1744 1705 3585,5558,5725,-
Math_14,128,20 20 20 20,1721 1744 1705 3550,4103,4228,-
Math_14,130,20 20 20 20,1721 1744 1705 3549,5047,5217,-
Math_14,132,20 20 20 20,1721 1744 1705 3578,4967,5134,-
Math_14,134,-,-,-,-,-
Math_14,136,-,-,-,-,-
Math_14,138,22 21 21 21,1721 1744 1705 3562,4103,4191,-
Math_14,140,20 20 20 20,1721 1744 1705 3594,4111,4239,-
Math_14,142,21 20 20 20,1721 1744 1705 3189,4981,5158,-
Math_14,144,20 20 20 20,1721 1744 1705 3550,4107,4236,-
Math_14,146,22 21 21 21,1721 1744 1705 3589,5610,5779,-
Math_14,148,20 20 20 20,1721 1744 1705 3550,4113,4241,-
Math_14,150,20 20 21 21,1721 1744 1705 3189,4963,5138,-
Math_14,152,21 20 20 20,1721 1744 1705 3594,4102,4229,-
Math_14,154,-,-,-,-,-
Math_14,156,22 22 22 22,1721 1744 1705 3189,4989,5128,-
Math_14,158,-,-,-,-,-
Math_14,160,-,-,-,-,-
Math_14,162,22 20 20 20,1721 1744 1705 3578,4917,5045,-
Math_14,164,20 20 20 20,1721 1744 1705 3584,4111,4240,-
Math_14,166,20 20 20 21,1721 1744 1705 3585,5575,5745,-
Math_14,168,21 21 20 21,1721 1744 1705 3555,4100,4231,-
Math_14,170,21 21 21 21,1721 1744 1705 3562,4118,4250,-
Math_14,172,20 20 20 21,1721 1744 1705 3550,4101,4232,-
Math_14,174,21 21 20 20,1721 1744 1705 3585,5534,5709,-
Math_14,176,21 20 21 21,1721 1744 1705 3554,5132,5298,-
Math_14,178,21,923,4417,4494,-
Math_14,180,23 21 20 21,1713 1724 1685 3537,5618,5751,-
Math_14,182,20 20 20 21,1721 1744 1705 3189,4954,5126,-
Math_14,184,-,-,-,-,-
Math_14,186,22 21 20 20,1721 1744 1705 3591,5555,5684,-
Math_14,188,-,-,-,-,-
Math_14,190,23 23 23 22,1721 1744 1705 3550,4101,4196,-
Math_14,192,20 21 21 20,1721 1744 1705 3578,4961,5135,-
Math_14,194,21 21 21 21,1721 1744 1705 3550,4102,4232,-
Math_14,196,-,-,-,-,-
Math_14,198,21 20 20 21,1721 1744 1705 3549,4916,5053,-
Math_14,200,21 21 21 21,1721 1744 1705 3554,5108,5277,-
