bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_69,2,-,-,-,-,-
Math_69,4,12,4411,3,16,-
Math_69,6,11,3897,4,17,-
Math_69,8,-,-,-,-,-
Math_69,10,-,-,-,-,-
Math_69,12,11,1955,2,15,-
Math_69,14,11,4416,2,15,-
Math_69,16,-,-,-,-,-
Math_69,18,-,-,-,-,-
Math_69,20,-,-,-,-,-
Math_69,22,-,-,-,-,-
Math_69,24,12 11,729 1450,3,28,-
Math_69,26,10,22517,4,21,-
Math_69,28,8,3892,2,12,-
Math_69,30,13,22395,2,17,-
Math_69,32,-,-,-,-,-
Math_69,34,9,4366,2,13,-
Math_69,36,12,22547,2,15,-
Math_69,38,-,-,-,-,-
Math_69,40,-,-,-,-,-
Math_69,42,11,22395,1,14,-
Math_69,44,-,-,-,-,-
Math_69,46,8,3740,3,13,-
Math_69,48,-,-,-,-,-
Math_69,50,-,-,-,-,-
Math_69,52,10 7,735 1459,2,20,-
Math_69,54,11,3606,4,16,-
Math_69,56,10,3882,1,13,-
Math_69,58,-,-,-,-,-
Math_69,60,-,-,-,-,-
Math_69,62,10,2408,2,14,-
Math_69,64,11,4333,2,14,-
Math_69,66,-,-,-,-,-
Math_69,68,12,22529,3,16,-
Math_69,70,11,3933,3,15,-
Math_69,72,-,-,-,-,-
Math_69,74,-,-,-,-,-
Math_69,76,12 10 10,12575 1348 1366,2,37,-
Math_69,78,8,4401,3,13,-
Math_69,80,-,-,-,-,-
Math_69,82,-,-,-,-,-
Math_69,84,-,-,-,-,-
Math_69,86,-,-,-,-,-
Math_69,88,8,2089,-,258114,-
Math_69,90,2,4407,41,159,-
Math_69,92,1,3860,5,8,-
Math_69,94,1,3789,5,7,-
Math_69,96,1,4409,6,9,-
Math_69,98,1,1722,3,6,-
Math_69,100,-,-,-,-,-
Math_69,102,1,2114,4,7,-
Math_69,104,-,-,-,-,-
Math_69,106,1,2408,3,6,-
Math_69,108,-,-,-,-,-
Math_69,110,2,3606,3,6,-
Math_69,112,4,22483,3,8,-
Math_69,114,-,-,-,-,-
Math_69,116,-,-,-,-,-
Math_69,118,2,4370,3,5,-
Math_69,120,2,3928,2,13,-
Math_69,122,2,4378,3,6,-
Math_69,124,2,4388,2,5,-
Math_69,126,2,3722,2,5,-
Math_69,128,-,-,-,-,-
Math_69,130,2,4402,2,5,-
Math_69,132,-,-,-,-,-
Math_69,134,-,-,-,-,-
Math_69,136,-,-,-,-,-
Math_69,138,-,-,-,-,-
Math_69,140,2,4198,5,8,-
Math_69,142,2,2085,2,5,-
Math_69,144,-,-,-,-,-
Math_69,146,2 1,735 1468,2,7,-
Math_69,148,-,-,-,-,-
Math_69,150,-,-,-,-,-
Math_69,152,-,-,-,-,-
Math_69,154,2,4356,2,5,-
Math_69,156,2,4360,2,5,-
Math_69,158,-,-,-,-,-
Math_69,160,-,-,-,-,-
Math_69,162,2,3710,2,5,-
Math_69,164,-,-,-,-,-
Math_69,166,-,-,-,-,-
Math_69,168,-,-,-,-,-
Math_69,170,-,-,-,-,-
Math_69,172,2,3740,2,5,-
Math_69,174,-,-,-,-,-
Math_69,176,2,4401,2,5,-
Math_69,178,2,1967,3,6,-
Math_69,180,2,3779,2,6,-
Math_69,182,2,3896,2,5,-
Math_69,184,2,3892,1,5,-
Math_69,186,-,-,-,-,-
Math_69,188,3,3869,1,5,-
Math_69,190,-,-,-,-,-
Math_69,192,-,-,-,-,-
Math_69,194,3,4316,2,6,-
Math_69,196,4,22334,1,7,-
Math_69,198,4,22483,3,8,-
Math_69,200,3,4215,2,6,-
Math_69,202,-,-,-,-,-
Math_69,204,3,4381,2,7,-
Math_69,206,-,-,-,-,-
Math_69,208,-,-,-,-,-
Math_69,210,-,-,-,-,-
Math_69,212,-,-,-,-,-
Math_69,214,3,4416,2,6,-
Math_69,216,-,-,-,-,-
Math_69,218,2,4370,2,5,-
Math_69,220,-,-,-,-,-
Math_69,222,-,-,-,-,-
Math_69,224,4,22547,3,8,-
Math_69,226,2,4411,3,6,-
Math_69,228,-,-,-,-,-
Math_69,230,-,-,-,-,-
Math_69,232,-,-,-,-,-
Math_69,234,2,4356,2,5,-
Math_69,236,-,-,-,-,-
Math_69,238,2,4198,1,5,-
Math_69,240,2 2,734 1434,2,8,-
Math_69,242,3,21215,11,15,-
Math_69,244,-,-,-,-,-
Math_69,246,2,4370,2,6,-
Math_69,248,-,-,-,-,-
Math_69,250,2,3896,2,5,-
Math_69,252,-,-,-,-,-
Math_69,254,-,-,-,-,-
Math_69,256,2,3896,1,5,-
Math_69,258,2,4424,2,5,-
Math_69,260,2,3904,3,7,-
Math_69,262,-,-,-,-,-
Math_69,264,-,-,-,-,-
Math_69,266,-,-,-,-,-
Math_69,268,2,3904,1,5,-
Math_69,270,4,22529,2,7,-
Math_69,272,2,3835,1,5,-
Math_69,274,-,-,-,-,-
Math_69,276,2,4401,1,5,-
Math_69,278,-,-,-,-,-
Math_69,280,2,3860,1,5,-
Math_69,282,4,22395,2,6,-
Math_69,284,-,-,-,-,-
Math_69,286,-,-,-,-,-
Math_69,288,2,4379,2,7,-
Math_69,290,2,3779,1,5,-
Math_69,292,2,4370,1,5,-
Math_69,294,4,22483,2,7,-
Math_69,296,-,-,-,-,-
Math_69,298,-,-,-,-,-
Math_69,300,4,22334,1,6,-
Math_69,302,2,4370,2,6,-
Math_69,304,2,3710,1,5,-
Math_69,306,3,4407,2,6,-
Math_69,308,-,-,-,-,-
Math_69,310,4,22239,1,6,-
Math_69,312,3,3740,2,6,-
Math_69,314,-,-,-,-,-
Math_69,316,3,4366,3,7,-
Math_69,318,5,22483,3,8,-
Math_69,320,-,-,-,-,-
Math_69,322,-,-,-,-,-
Math_69,324,5,22334,1,7,-
Math_69,326,3,3606,2,7,-
Math_69,328,-,-,-,-,-
Math_69,330,3,3789,1,6,-
Math_69,332,2,3893,1,5,-
Math_69,334,3,3779,1,5,-
Math_69,336,-,-,-,-,-
Math_69,338,2 2,735 1493,2,8,-
Math_69,340,-,-,-,-,-
Math_69,342,3,4407,2,6,-
Math_69,344,2,4424,1,5,-
Math_69,346,3,3837,2,6,-
Math_69,348,3,4388,2,5,-
Math_69,350,2,3907,1,5,-
Math_69,352,3,3916,1,5,-
Math_69,354,3,4388,1,5,-
Math_69,356,3,4378,2,5,-
Math_69,358,-,-,-,-,-
Math_69,360,2,2113,-,10003,-
Math_69,362,1,4198,39,145,-
Math_69,364,-,-,-,-,-
Math_69,366,2,3924,9,22,-
Math_69,368,2,4388,4,7,-
Math_69,370,2,3892,7,11,-
Math_69,372,4,22533,3,8,-
Math_69,374,2,3837,3,7,-
Math_69,376,-,-,-,-,-
Math_69,378,-,-,-,-,-
Math_69,380,3,21646,4,8,-
Math_69,382,2,3710,3,7,-
Math_69,384,2,4350,3,6,-
Math_69,386,2,3892,3,6,-
Math_69,388,-,-,-,-,-
Math_69,390,-,-,-,-,-
Math_69,392,-,-,-,-,-
Math_69,394,3,22547,2,7,-
Math_69,396,2,3892,3,7,-
Math_69,398,2,4366,2,6,-
Math_69,400,3,22529,1,6,-
