bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_40,2,17 15,4917 1043,4126,4160,-
Math_40,4,17 16,4868 1043,4120,4155,-
Math_40,6,-,-,-,-,-
Math_40,8,12 11,4921 1043,4126,4150,-
Math_40,10,-,-,-,-,-
Math_40,12,14 12,4911 1043,4133,4161,-
Math_40,14,14 11,4930 1043,4125,4152,-
Math_40,16,-,-,-,-,-
Math_40,18,13,3855,-,10014,-
Math_40,20,2,3855,-,10114,-
Math_40,22,1,4966,4304,4410,-
Math_40,24,-,-,-,-,-
Math_40,26,3 2,4889 1043,4008,4021,-
Math_40,28,2 2,4898 1043,4011,4016,-
Math_40,30,3 2,4918 1043,4018,4025,-
Math_40,32,2 2 2,1351 679 286,4808,4816,-
Math_40,34,3,5008,-,4171,-
Math_40,36,-,-,-,-,-
Math_40,38,-,-,-,-,-
Math_40,40,3 2,4890 1043,4006,4016,-
Math_40,42,3 2,4773 1043,4024,4032,-
Math_40,44,3 2,4900 1043,-,10007,-
Math_40,46,-,-,-,-,-
Math_40,48,4 0,4921 1043,4395,4512,-
Math_40,50,2 2,4914 1043,4023,4029,-
Math_40,52,-,-,-,-,-
Math_40,54,-,-,-,-,-
Math_40,56,-,-,-,-,-
Math_40,58,3 2,4855 1043,4044,4050,-
Math_40,60,2 2,4890 1043,4036,4042,-
Math_40,62,2 1,4911 1043,4034,4040,-
Math_40,64,-,-,-,-,-
Math_40,66,2,4879,4024,4027,-
Math_40,68,-,-,-,-,-
Math_40,70,-,-,-,-,-
Math_40,72,-,-,-,-,-
Math_40,74,3,4702,4029,4033,-
Math_40,76,2 2,4911 1043,4031,4038,-
Math_40,78,2 2 2,1388 501 286,4765,4773,-
Math_40,80,-,-,-,-,-
Math_40,82,2 2,4844 1043,4040,4047,-
Math_40,84,3 2,4884 1043,4043,4050,-
Math_40,86,3 2,4773 1043,4026,4033,-
Math_40,88,3,3855,-,10003,-
Math_40,90,4 0,4934 1043,4193,4310,-
Math_40,92,3 2,4900 1043,-,10006,-
Math_40,94,6 0,4731 1043,4274,4402,-
Math_40,96,-,-,-,-,-
Math_40,98,4,3855,-,10004,-
Math_40,100,6 1,4886 1043,4271,4394,-
Math_40,102,3 2,4926 1043,3985,4002,-
Math_40,104,2,5013,3981,3985,-
Math_40,106,3 2,4778 1043,3985,3993,-
Math_40,108,2 2,4795 1043,4000,4007,-
Math_40,110,2 2,4890 1043,3969,3976,-
Math_40,112,2 2,4831 1043,-,10005,-
Math_40,114,4 0,4911 1043,4249,4364,-
Math_40,116,3 2,4999 1043,3948,3956,-
Math_40,118,-,-,-,-,-
Math_40,120,2 1,4935 1043,3968,3974,-
Math_40,122,-,-,-,-,-
Math_40,124,2 2,4951 1043,3958,3964,-
Math_40,126,2 2,4886 1043,3964,3969,-
Math_40,128,3,5004,-,4315,-
Math_40,130,3,5001,3942,3946,-
Math_40,132,-,-,-,-,-
Math_40,134,-,-,-,-,-
Math_40,136,3 3,4892 1043,3944,3952,-
Math_40,138,3 2,4884 1043,3953,3960,-
Math_40,140,3 2,4875 1043,-,10007,-
Math_40,142,6 1,4918 1043,4278,4407,-
Math_40,144,2 2,4911 1043,3987,3993,-
Math_40,146,-,-,-,-,-
Math_40,148,-,-,-,-,-
Math_40,150,-,-,-,-,-
Math_40,152,2,3855,-,10003,-
Math_40,154,1,4966,4308,4427,-
Math_40,156,-,-,-,-,-
Math_40,158,3 2,4900 1043,-,10006,-
Math_40,160,6 1,4899 1043,4296,4417,-
Math_40,162,2 2,4913 1043,3991,4005,-
Math_40,164,2 1,4900 1043,-,10005,-
Math_40,166,1,4974,4272,4395,-
Math_40,168,3 2,4890 1043,3967,3974,-
Math_40,170,-,-,-,-,-
Math_40,172,2 1,4795 1043,3980,3986,-
Math_40,174,2 2,4948 1043,3977,3982,-
Math_40,176,3 2,4853 1043,3962,3969,-
Math_40,178,2 1,4795 1043,3975,3981,-
Math_40,180,-,-,-,-,-
Math_40,182,-,-,-,-,-
Math_40,184,-,-,-,-,-
Math_40,186,2 1,4899 1043,3963,3969,-
Math_40,188,2 2,4763 1043,3968,3974,-
Math_40,190,3 2,4917 1043,3970,3976,-
Math_40,192,2 2,4918 1043,3951,3957,-
Math_40,194,-,-,-,-,-
Math_40,196,3 2,4898 1043,3949,3956,-
Math_40,198,2 2,4904 1043,3958,3965,-
Math_40,200,-,-,-,-,-
Math_40,202,3,4991,3952,3956,-
Math_40,204,3,4898,3947,3951,-
Math_40,206,-,-,-,-,-
Math_40,208,-,-,-,-,-
Math_40,210,-,-,-,-,-
Math_40,212,3 2,4900 1043,-,10006,-
Math_40,214,4 0,4901 1043,4227,4338,-
Math_40,216,3,4991,3949,3960,-
Math_40,218,-,-,-,-,-
Math_40,220,2 1,4911 1043,3957,3963,-
Math_40,222,2 2,4890 1043,3968,3975,-
Math_40,224,2 2,4901 1043,3964,3969,-
Math_40,226,2 1,4911 1043,3972,3978,-
Math_40,228,2,4874,3960,3964,-
Math_40,230,-,-,-,-,-
Math_40,232,3,4702,3953,3957,-
Math_40,234,3 2,4926 1043,3954,3961,-
Math_40,236,3,3855,-,10004,-
Math_40,238,0,4879,4316,4429,-
Math_40,240,-,-,-,-,-
Math_40,242,3 2 2,1385 679 286,3996,4005,-
Math_40,244,2 2,4767 1043,-,10006,-
Math_40,246,0,4702,4270,4372,-
Math_40,248,3 2,4884 1043,3953,3968,-
Math_40,250,2 2,4773 1043,3974,3980,-
Math_40,252,3,3953,3958,3962,-
Math_40,254,2,5007,3971,3974,-
Math_40,256,-,-,-,-,-
Math_40,258,2 2,4911 1043,3973,3979,-
Math_40,260,2,4965,3960,3964,-
Math_40,262,3 2,4918 1043,3949,3955,-
Math_40,264,2 2,4911 1043,3962,3968,-
Math_40,266,2 2,4855 1043,3962,3968,-
Math_40,268,2 2,4901 1043,3962,3968,-
Math_40,270,-,-,-,-,-
Math_40,272,3 2,4907 1043,3954,3961,-
Math_40,274,-,-,-,-,-
Math_40,276,-,-,-,-,-
Math_40,278,-,-,-,-,-
Math_40,280,3 2,4904 1043,3945,3952,-
Math_40,282,3 2,4773 1043,3951,3958,-
Math_40,284,3 2,4921 1043,3953,3961,-
Math_40,286,3 2,4923 1043,3969,3975,-
Math_40,288,3 2,4907 1043,3958,3964,-
Math_40,290,3 2,4880 1043,3957,3964,-
Math_40,292,3,5016,3930,3934,-
Math_40,294,-,-,-,-,-
Math_40,296,3 2,4930 1043,3942,3949,-
Math_40,298,-,-,-,-,-
Math_40,300,3 2,4808 1043,3950,3956,-
Math_40,302,3,5001,3957,3962,-
Math_40,304,3,4974,3944,3948,-
Math_40,306,-,-,-,-,-
Math_40,308,3 2,4907 1043,3949,3956,-
Math_40,310,-,-,-,-,-
Math_40,312,-,-,-,-,-
Math_40,314,3 2,4898 1043,3955,3962,-
Math_40,316,-,-,-,-,-
Math_40,318,3 2 2,1351 679 286,4718,4728,-
Math_40,320,3,4160,3956,3960,-
Math_40,322,-,-,-,-,-
Math_40,324,3 2,4901 1043,3968,3975,-
Math_40,326,3 2,4898 1043,3964,3971,-
Math_40,328,3 2,4815 1043,3954,3960,-
Math_40,330,3 2,4898 1043,3943,3950,-
Math_40,332,-,-,-,-,-
Math_40,334,-,-,-,-,-
Math_40,336,3,4702,3958,3962,-
Math_40,338,3,3855,-,10004,-
Math_40,340,-,-,-,-,-
Math_40,342,-,-,-,-,-
Math_40,344,6 0,4890 1043,4213,4336,-
Math_40,346,3,5004,-,4379,-
Math_40,348,3 2,4901 1043,3946,3953,-
Math_40,350,3 2,4933 1043,3935,3943,-
Math_40,352,-,-,-,-,-
Math_40,354,3 2,4837 1043,3944,3951,-
Math_40,356,3 2,4892 1043,3956,3964,-
Math_40,358,-,-,-,-,-
Math_40,360,3 2,4847 1043,-,10006,-
Math_40,362,6 1,4875 1043,-,10118,-
Math_40,364,6 1,4938 1043,4168,4296,-
Math_40,366,-,-,-,-,-
Math_40,368,-,-,-,-,-
Math_40,370,3,4386,3922,3926,-
Math_40,372,2 1,4890 1043,3926,3931,-
Math_40,374,2 2,4839 1043,3937,3942,-
Math_40,376,2 2,4890 1043,3936,3943,-
Math_40,378,-,-,-,-,-
Math_40,380,2 2,4921 1043,3930,3936,-
Math_40,382,-,-,-,-,-
Math_40,384,-,-,-,-,-
Math_40,386,2,4966,3903,3906,-
Math_40,388,-,-,-,-,-
Math_40,390,2,4974,3919,3923,-
Math_40,392,3,4160,3934,3937,-
Math_40,394,3 2,4806 1043,3935,3941,-
Math_40,396,-,-,-,-,-
Math_40,398,3,4974,3927,3931,-
Math_40,400,3 2,4919 1043,3923,3929,-
