bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_102,2,-,-,-,-
Math_102,4,-,-,10006,-
Math_102,6,261,96,262,-
Math_102,8,-,-,-,-
Math_102,10,-,-,-,-
Math_102,12,-,-,-,-
Math_102,14,351,120,352,-
Math_102,16,401,239,402,-
Math_102,18,-,-,-,-
Math_102,20,-,-,-,-
Math_102,22,396,152,396,-
Math_102,24,486,134,487,-
Math_102,26,363,125,364,-
Math_102,28,-,-,-,-
Math_102,30,-,-,-,-
Math_102,32,315,131,316,-
Math_102,34,298,125,299,-
Math_102,36,-,-,-,-
Math_102,38,287,130,288,-
Math_102,40,-,-,-,-
Math_102,42,529,140,530,-
Math_102,44,295,135,296,-
Math_102,46,-,-,10009,-
Math_102,48,-,-,10013,-
Math_102,50,478,224,479,-
Math_102,52,383,199,384,-
Math_102,54,-,-,10034,-
Math_102,56,-,-,-,-
Math_102,58,336,142,337,-
Math_102,60,274,113,275,-
Math_102,62,-,-,-,-
Math_102,64,-,-,10017,-
Math_102,66,-,-,-,-
Math_102,68,-,-,-,-
Math_102,70,320,121,321,-
Math_102,72,-,-,-,-
Math_102,74,-,-,-,-
Math_102,76,-,-,-,-
Math_102,78,377,187,378,-
Math_102,80,-,-,-,-
Math_102,82,-,-,-,-
Math_102,84,316,129,317,-
Math_102,86,406,136,407,-
Math_102,88,283,129,284,-
Math_102,90,271,107,271,-
Math_102,92,-,-,-,-
Math_102,94,-,-,-,-
Math_102,96,296,104,296,-
Math_102,98,299,119,300,-
Math_102,100,-,-,-,-
Math_102,102,305,101,306,-
Math_102,104,263,117,264,-
Math_102,106,317,119,317,-
Math_102,108,-,-,-,-
Math_102,110,298,125,298,-
Math_102,112,-,-,-,-
Math_102,114,244,93,244,-
Math_102,116,251,107,252,-
Math_102,118,264,102,265,-
Math_102,120,-,-,-,-
Math_102,122,-,-,-,-
Math_102,124,308,115,308,-
Math_102,126,-,-,-,-
Math_102,128,-,-,-,-
Math_102,130,313,102,313,-
Math_102,132,-,-,-,-
Math_102,134,339,142,340,-
Math_102,136,364,133,365,-
Math_102,138,-,-,-,-
Math_102,140,319,117,320,-
Math_102,142,-,-,-,-
Math_102,144,-,-,-,-
Math_102,146,-,-,-,-
Math_102,148,-,-,-,-
Math_102,150,-,-,-,-
Math_102,152,366,124,367,-
Math_102,154,-,-,10005,-
Math_102,156,-,-,-,-
Math_102,158,-,-,-,-
Math_102,160,285,109,286,-
Math_102,162,-,-,-,-
Math_102,164,-,-,-,-
Math_102,166,267,105,267,-
Math_102,168,-,-,-,-
Math_102,170,-,-,-,-
Math_102,172,396,167,397,-
Math_102,174,319,123,320,-
Math_102,176,-,-,-,-
Math_102,178,314,123,315,-
Math_102,180,-,-,-,-
Math_102,182,-,-,-,-
Math_102,184,-,-,-,-
Math_102,186,290,118,291,-
Math_102,188,-,-,10011,-
Math_102,190,-,-,-,-
Math_102,192,306,114,307,-
