bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_66,2,13,3719,3,17,-
Math_66,4,10,3725,3,14,-
Math_66,6,10,1745,1,12,-
Math_66,8,13,3503,-,10015,-
Math_66,10,4,3707,49,155,-
Math_66,12,-,-,-,-,-
Math_66,14,2,3712,6,9,-
Math_66,16,2,2428,4,7,-
Math_66,18,2,3639,5,8,-
Math_66,20,2,3679,4,7,-
Math_66,22,2,1766,1,12,-
Math_66,24,-,-,-,-,-
Math_66,26,2,2582,1,4,-
Math_66,28,2,3691,2,5,-
Math_66,30,2,5045,2,6,-
Math_66,32,-,-,-,-,-
Math_66,34,2,3706,3,6,-
Math_66,36,2,3699,2,5,-
Math_66,38,-,-,-,-,-
Math_66,40,2,5072,3,6,-
Math_66,42,2,3990,3,7,-
Math_66,44,2,3682,-,10003,-
Math_66,46,4,3622,48,154,-
Math_66,48,2,3677,4,15,-
Math_66,50,1,2460,3,6,-
Math_66,52,-,-,-,-,-
Math_66,54,2,5037,4,7,-
Math_66,56,2,3706,2,5,-
Math_66,58,2,5058,2,6,-
Math_66,60,2,2428,1,5,-
Math_66,62,2,3687,4,7,-
Math_66,64,-,-,-,-,-
Math_66,66,2,3635,2,5,-
Math_66,68,2,5063,3,7,-
Math_66,70,-,-,-,-,-
Math_66,72,-,-,-,-,-
Math_66,74,-,-,-,-,-
Math_66,76,2,3687,-,23435,-
Math_66,78,-,-,-,-,-
Math_66,80,-,-,-,-,-
Math_66,82,4,3691,45,156,-
Math_66,84,1,3700,6,9,-
Math_66,86,1,3408,3,5,-
Math_66,88,1,3699,5,8,-
Math_66,90,2,3690,4,7,-
Math_66,92,-,-,-,-,-
Math_66,94,-,-,-,-,-
Math_66,96,2,3564,3,6,-
Math_66,98,1,3691,2,13,-
Math_66,100,2,5092,2,5,-
Math_66,102,1,3691,2,5,-
Math_66,104,2,3691,2,5,-
Math_66,106,1,3675,2,4,-
Math_66,108,1,3503,-,10004,-
Math_66,110,6,3709,44,163,-
Math_66,112,-,-,-,-,-
Math_66,114,2,4992,3,6,-
Math_66,116,1,5057,2,5,-
Math_66,118,1,3691,-,15348,-
Math_66,120,4,3691,43,148,-
Math_66,122,1,3357,4,6,-
Math_66,124,1,3706,4,7,-
Math_66,126,-,-,-,-,-
Math_66,128,2,3678,5,8,-
Math_66,130,2,3341,4,7,-
Math_66,132,-,-,-,-,-
Math_66,134,1,3673,2,5,-
Math_66,136,2,3699,-,12534,-
Math_66,138,6,3682,44,172,-
Math_66,140,1,3700,4,7,-
Math_66,142,-,-,-,-,-
Math_66,144,-,-,-,-,-
Math_66,146,2,3703,5,8,-
Math_66,148,-,-,-,-,-
Math_66,150,1,5063,4,6,-
Math_66,152,-,-,-,-,-
Math_66,154,1,3988,2,5,-
Math_66,156,-,-,-,-,-
Math_66,158,-,-,-,-,-
Math_66,160,1,3706,2,4,-
