bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_33,2,4490,4378,4491,-
Math_33,4,4460,4295,4461,-
Math_33,6,4398,4277,4398,-
Math_33,8,4507,4314,4508,-
Math_33,10,4478,4308,4479,-
Math_33,12,4457,4314,4458,-
Math_33,14,4489,4343,4490,-
Math_33,16,4468,4336,4469,-
Math_33,18,4557,4408,4558,-
Math_33,20,-,-,-,-
Math_33,22,4433,4279,4433,-
Math_33,24,4538,4329,4538,-
Math_33,26,4403,4276,4403,-
Math_33,28,4392,4285,4392,-
Math_33,30,-,-,-,-
Math_33,32,4493,4332,4493,-
Math_33,34,4397,4286,4398,-
Math_33,36,-,-,-,-
Math_33,38,-,-,-,-
Math_33,40,-,-,-,-
Math_33,42,4471,4339,4472,-
Math_33,44,-,-,-,-
Math_33,46,4392,4262,4393,-
Math_33,48,-,-,-,-
Math_33,50,4510,4302,4510,-
Math_33,52,-,-,-,-
Math_33,54,-,-,-,-
Math_33,56,4497,4307,4498,-
Math_33,58,-,-,-,-
Math_33,60,4351,4226,4351,-
Math_33,62,4435,4305,4436,-
Math_33,64,4576,4344,4576,-
Math_33,66,4410,4216,4410,-
Math_33,68,4428,4299,4428,-
Math_33,70,4526,4377,4527,-
Math_33,72,4512,4249,4513,-
Math_33,74,-,-,-,-
Math_33,76,-,-,-,-
Math_33,78,4389,4243,4390,-
Math_33,80,4445,4305,4446,-
Math_33,82,4450,4282,4450,-
Math_33,84,-,-,-,-
Math_33,86,-,-,-,-
Math_33,88,4468,4315,4468,-
Math_33,90,4479,4334,4480,-
Math_33,92,-,-,-,-
Math_33,94,-,-,-,-
Math_33,96,-,-,-,-
Math_33,98,4538,4421,4538,-
Math_33,100,-,-,-,-
Math_33,102,-,-,-,-
Math_33,104,4439,4296,4440,-
Math_33,106,4495,4346,4496,-
Math_33,108,-,-,-,-
Math_33,110,4441,4312,4442,-
Math_33,112,4365,4244,4366,-
Math_33,114,4530,4364,4530,-
Math_33,116,-,-,-,-
Math_33,118,4496,4304,4497,-
Math_33,120,4546,4361,4546,-
Math_33,122,4380,4247,4381,-
Math_33,124,4496,4258,4496,-
Math_33,126,4379,4236,4379,-
Math_33,128,4465,4306,4466,-
Math_33,130,4533,4384,4534,-
Math_33,132,-,-,-,-
Math_33,134,-,-,-,-
Math_33,136,4463,4316,4464,-
Math_33,138,4440,4227,4441,-
Math_33,140,-,-,-,-
Math_33,142,4565,4392,4566,-
Math_33,144,-,-,-,-
Math_33,146,4428,4313,4429,-
Math_33,148,4479,4341,4479,-
Math_33,150,4439,4298,4440,-
Math_33,152,4498,4360,4499,-
Math_33,154,4514,4317,4515,-
Math_33,156,4438,4277,4438,-
Math_33,158,4439,4294,4439,-
Math_33,160,-,-,-,-
Math_33,162,4404,4262,4404,-
Math_33,164,-,-,-,-
Math_33,166,4526,4327,4526,-
Math_33,168,4326,4229,4326,-
Math_33,170,-,-,-,-
Math_33,172,4455,4328,4456,-
Math_33,174,-,-,-,-
Math_33,176,4455,4316,4456,-
Math_33,178,-,-,-,-
Math_33,180,4572,4370,4573,-
Math_33,182,4497,4398,4497,-
Math_33,184,-,-,-,-
Math_33,186,-,-,-,-
Math_33,188,-,-,-,-
Math_33,190,4427,4314,4427,-
Math_33,192,4495,4314,4495,-
Math_33,194,4473,4284,4474,-
Math_33,196,4424,4307,4424,-
Math_33,198,-,-,-,-
Math_33,200,-,-,-,-
Math_33,202,4492,4267,4493,-
Math_33,204,4423,4212,4424,-
Math_33,206,4307,4187,4308,-
Math_33,208,4400,4285,4400,-
Math_33,210,4432,4277,4432,-
Math_33,212,4352,4237,4352,-
Math_33,214,4463,4300,4464,-
Math_33,216,4431,4303,4432,-
Math_33,218,4308,4183,4309,-
Math_33,220,4456,4316,4457,-
Math_33,222,4541,4396,4542,-
Math_33,224,4371,4230,4371,-
Math_33,226,4480,4353,4480,-
Math_33,228,-,-,-,-
Math_33,230,-,-,-,-
Math_33,232,-,-,-,-
Math_33,234,-,-,-,-
Math_33,236,4494,4361,4494,-
Math_33,238,-,-,-,-
Math_33,240,4435,4257,4435,-
Math_33,242,4419,4282,4420,-
Math_33,244,-,-,-,-
Math_33,246,4464,4327,4465,-
Math_33,248,-,-,-,-
Math_33,250,4389,4270,4389,-
Math_33,252,4419,4248,4420,-
Math_33,254,4495,4309,4495,-
Math_33,256,4512,4322,4513,-
Math_33,258,-,-,-,-
Math_33,260,4507,4399,4507,-
Math_33,262,4387,4250,4387,-
Math_33,264,-,-,-,-
Math_33,266,4537,4367,4537,-
Math_33,268,4452,4257,4452,-
Math_33,270,-,-,-,-
Math_33,272,4599,4334,4600,-
Math_33,274,4399,4260,4400,-
Math_33,276,4402,4277,4402,-
Math_33,278,4545,4399,4545,-
Math_33,280,4427,4277,4427,-
Math_33,282,4418,4270,4418,-
Math_33,284,4523,4359,4524,-
Math_33,286,4422,4300,4422,-
Math_33,288,-,-,-,-
Math_33,290,4501,4395,4501,-
Math_33,292,4493,4357,4494,-
Math_33,294,-,-,-,-
Math_33,296,4466,4364,4467,-
Math_33,298,4529,4378,4530,-
Math_33,300,4413,4256,4414,-
Math_33,302,-,-,-,-
Math_33,304,4446,4325,4447,-
Math_33,306,4325,4197,4325,-
