bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_88,2,227,80,227,-
Math_88,4,-,-,-,-
Math_88,6,200,79,200,-
Math_88,8,229,72,229,-
Math_88,10,-,-,-,-
Math_88,12,-,-,-,-
Math_88,14,209,91,210,-
Math_88,16,-,-,-,-
Math_88,18,231,77,232,-
Math_88,20,-,-,-,-
Math_88,22,185,78,185,-
Math_88,24,-,-,-,-
Math_88,26,232,80,233,-
Math_88,28,186,56,187,-
Math_88,30,311,75,312,-
Math_88,32,234,75,235,-
Math_88,34,229,93,229,-
Math_88,36,224,84,224,-
Math_88,38,228,72,228,-
Math_88,40,224,73,224,-
Math_88,42,-,-,-,-
Math_88,44,199,74,199,-
Math_88,46,196,70,196,-
Math_88,48,-,-,-,-
Math_88,50,213,83,214,-
Math_88,52,197,91,197,-
Math_88,54,233,64,234,-
Math_88,56,175,61,176,-
Math_88,58,213,60,222,-
Math_88,60,-,-,-,-
Math_88,62,241,68,241,-
Math_88,64,233,76,234,-
Math_88,66,-,-,-,-
Math_88,68,204,79,204,-
Math_88,70,234,62,234,-
Math_88,72,245,76,245,-
Math_88,74,-,-,-,-
Math_88,76,221,75,221,-
Math_88,78,-,-,-,-
Math_88,80,-,-,-,-
Math_88,82,232,90,233,-
Math_88,84,248,94,249,-
Math_88,86,-,-,-,-
Math_88,88,-,-,-,-
Math_88,90,246,54,247,-
Math_88,92,-,-,-,-
Math_88,94,-,-,-,-
Math_88,96,-,-,-,-
Math_88,98,252,103,253,-
Math_88,100,237,60,237,-
Math_88,102,301,62,302,-
Math_88,104,219,78,220,-
Math_88,106,204,60,204,-
Math_88,108,-,-,-,-
Math_88,110,-,-,-,-
Math_88,112,-,-,-,-
Math_88,114,274,80,274,-
Math_88,116,285,71,285,-
Math_88,118,236,88,236,-
Math_88,120,-,-,-,-
Math_88,122,190,56,190,-
Math_88,124,183,75,184,-
Math_88,126,-,-,-,-
Math_88,128,-,-,-,-
Math_88,130,195,64,196,-
Math_88,132,-,-,-,-
Math_88,134,220,69,220,-
Math_88,136,235,74,235,-
Math_88,138,199,63,200,-
Math_88,140,214,83,214,-
Math_88,142,-,-,-,-
Math_88,144,-,-,-,-
Math_88,146,213,75,213,-
Math_88,148,-,-,-,-
Math_88,150,159,62,160,-
Math_88,152,188,72,189,-
Math_88,154,-,-,-,-
Math_88,156,213,77,214,-
Math_88,158,-,-,-,-
Math_88,160,219,79,219,-
Math_88,162,189,63,190,-
Math_88,164,186,77,186,-
Math_88,166,-,-,-,-
Math_88,168,231,97,232,-
Math_88,170,-,-,-,-
Math_88,172,190,77,190,-
Math_88,174,-,-,-,-
Math_88,176,-,-,-,-
Math_88,178,-,-,-,-
