bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_106,2,-,-,-,-
Math_106,4,-,-,-,-
Math_106,6,-,-,-,-
Math_106,8,-,-,-,-
Math_106,10,-,-,-,-
Math_106,12,-,-,-,-
Math_106,14,-,-,-,-
Math_106,16,429,99,430,-
Math_106,18,364,56,365,-
Math_106,20,-,-,-,-
Math_106,22,363,56,364,-
Math_106,24,224,55,224,-
Math_106,26,297,56,298,-
Math_106,28,442,55,443,-
Math_106,30,265,59,266,-
Math_106,32,-,-,-,-
Math_106,34,215,58,217,-
Math_106,36,294,67,295,-
Math_106,38,311,61,312,-
Math_106,40,-,-,-,-
Math_106,42,380,72,381,-
Math_106,44,245,66,247,-
Math_106,46,342,56,344,-
Math_106,48,-,-,10005,-
Math_106,50,-,-,-,-
Math_106,52,212,52,213,-
Math_106,54,-,-,-,-
Math_106,56,229,50,230,-
Math_106,58,-,-,-,-
Math_106,60,175,52,175,-
Math_106,62,189,48,189,-
Math_106,64,254,49,254,-
Math_106,66,275,49,275,-
Math_106,68,-,-,-,-
Math_106,70,250,52,251,-
Math_106,72,227,76,228,-
Math_106,74,-,-,-,-
Math_106,76,-,-,10006,-
Math_106,78,-,-,-,-
Math_106,80,233,58,234,-
Math_106,82,-,-,-,-
Math_106,84,-,-,-,-
Math_106,86,231,56,231,-
Math_106,88,253,60,254,-
Math_106,90,223,61,223,-
Math_106,92,257,57,257,-
Math_106,94,-,-,-,-
Math_106,96,266,54,266,-
Math_106,98,-,-,10023,-
Math_106,100,220,50,220,-
Math_106,102,-,-,10019,-
Math_106,104,-,-,-,-
Math_106,106,-,-,-,-
Math_106,108,190,51,191,-
Math_106,110,193,50,193,-
Math_106,112,218,54,218,-
Math_106,114,-,-,10009,-
Math_106,116,-,-,-,-
Math_106,118,-,-,-,-
Math_106,120,-,-,-,-
Math_106,122,206,60,206,-
Math_106,124,-,-,10007,-
Math_106,126,282,56,283,-
Math_106,128,259,51,260,-
Math_106,130,-,-,-,-
Math_106,132,-,-,-,-
Math_106,134,261,48,262,-
Math_106,136,-,-,-,-
Math_106,138,188,50,188,-
Math_106,140,196,53,196,-
Math_106,142,-,-,-,-
Math_106,144,244,97,245,-
Math_106,146,-,-,10002,-
Math_106,148,184,52,185,-
Math_106,150,-,-,-,-
Math_106,152,207,53,207,-
Math_106,154,-,-,-,-
Math_106,156,268,54,269,-
Math_106,158,270,53,271,-
Math_106,160,-,-,-,-
Math_106,162,209,52,210,-
Math_106,164,182,54,183,-
Math_106,166,-,-,-,-
Math_106,168,-,-,-,-
Math_106,170,265,49,266,-
Math_106,172,-,-,-,-
Math_106,174,-,-,-,-
Math_106,176,-,-,-,-
Math_106,178,315,102,316,-
Math_106,180,206,52,207,-
Math_106,182,-,-,-,-
Math_106,184,224,52,226,-
Math_106,186,189,48,190,-
Math_106,188,242,49,243,-
Math_106,190,-,-,-,-
Math_106,192,-,-,-,-
Math_106,194,-,-,-,-
Math_106,196,-,-,-,-
Math_106,198,-,-,-,-
Math_106,200,-,-,-,-
Math_106,202,-,-,-,-
Math_106,204,-,-,-,-
Math_106,206,182,52,183,-
Math_106,208,208,47,208,-
Math_106,210,248,50,249,-
Math_106,212,211,51,211,-
Math_106,214,-,-,-,-
Math_106,216,203,62,204,-
Math_106,218,208,50,209,-
Math_106,220,-,-,-,-
Math_106,222,225,97,226,-
Math_106,224,-,-,-,-
Math_106,226,-,-,10002,-
Math_106,228,217,61,217,-
Math_106,230,-,-,-,-
Math_106,232,220,62,220,-
Math_106,234,-,-,-,-
Math_106,236,-,-,10002,-
Math_106,238,228,58,228,-
Math_106,240,215,64,216,-
Math_106,242,-,-,10006,-
Math_106,244,-,-,-,-
Math_106,246,-,-,-,-
Math_106,248,253,60,253,-
Math_106,250,-,-,-,-
Math_106,252,277,64,277,-
Math_106,254,220,48,220,-
Math_106,256,276,49,277,-
Math_106,258,243,52,243,-
Math_106,260,-,-,-,-
Math_106,262,-,-,-,-
Math_106,264,228,50,228,-
Math_106,266,189,49,190,-
Math_106,268,242,51,242,-
Math_106,270,191,48,192,-
Math_106,272,182,48,183,-
Math_106,274,-,-,-,-
Math_106,276,-,-,-,-
Math_106,278,231,63,231,-
Math_106,280,-,-,-,-
Math_106,282,230,55,230,-
Math_106,284,214,52,215,-
Math_106,286,-,-,-,-
Math_106,288,-,-,10010,-
Math_106,290,276,53,276,-
Math_106,292,258,54,258,-
Math_106,294,164,54,165,-
Math_106,296,-,-,-,-
Math_106,298,-,-,-,-
Math_106,300,253,52,253,-
Math_106,302,-,-,-,-
Math_106,304,187,52,188,-
Math_106,306,-,-,-,-
Math_106,308,239,55,239,-
Math_106,310,246,61,247,-
Math_106,312,-,-,-,-
Math_106,314,200,54,201,-
Math_106,316,-,-,-,-
Math_106,318,-,-,-,-
Math_106,320,-,-,-,-
Math_106,322,-,-,-,-
Math_106,324,339,112,340,-
Math_106,326,203,56,204,-
Math_106,328,230,60,230,-
Math_106,330,-,-,10007,-
Math_106,332,198,53,198,-
Math_106,334,229,52,229,-
Math_106,336,202,56,203,-
Math_106,338,216,48,216,-
Math_106,340,-,-,-,-
Math_106,342,217,46,217,-
Math_106,344,-,-,-,-
Math_106,346,297,49,298,-
Math_106,348,-,-,-,-
Math_106,350,-,-,-,-
Math_106,352,172,47,172,-
Math_106,354,200,47,201,-
Math_106,356,-,-,-,-
Math_106,358,-,-,-,-
Math_106,360,-,-,-,-
Math_106,362,255,96,256,-
Math_106,364,-,-,10002,-
Math_106,366,256,54,256,-
Math_106,368,-,-,-,-
Math_106,370,216,48,216,-
Math_106,372,-,-,-,-
Math_106,374,183,54,184,-
Math_106,376,-,-,-,-
Math_106,378,-,-,-,-
Math_106,380,-,-,-,-
Math_106,382,-,-,10003,-
Math_106,384,-,-,10002,-
Math_106,386,296,51,296,-
Math_106,388,-,-,10006,-
Math_106,390,-,-,-,-
Math_106,392,261,53,261,-
Math_106,394,306,51,306,-
Math_106,396,-,-,-,-
Math_106,398,-,-,-,-
Math_106,400,-,-,-,-
