bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_99,2,11,8611,16,46,-
Math_99,4,12,8614,240,268,-
Math_99,6,11,8622,11,33,-
Math_99,8,-,-,-,-,-
Math_99,10,10,8587,236,248,-
Math_99,12,11,8615,251,285,-
Math_99,14,12,8590,16,41,-
Math_99,16,10,8608,12,45,-
Math_99,18,-,-,-,-,-
Math_99,20,11,8604,-,10031,-
Math_99,22,-,-,-,-,-
Math_99,24,-,-,-,-,-
Math_99,26,2,8615,500,747,-
Math_99,28,3,8608,-,10017,-
Math_99,30,9,8586,-,10195,-
Math_99,32,-,-,-,-,-
Math_99,34,7,8607,-,10226,-
Math_99,36,2,8625,395,576,-
Math_99,38,2,8608,16,33,-
Math_99,40,3,8604,-,10017,-
Math_99,42,-,-,-,-,-
Math_99,44,2,8599,-,10167,-
Math_99,46,2,8607,99,256,-
Math_99,48,-,-,-,-,-
Math_99,50,-,-,-,-,-
Math_99,52,2,8600,342,363,-
Math_99,54,3,8608,-,10011,-
Math_99,56,2,8586,-,10170,-
Math_99,58,2,8622,378,563,-
Math_99,60,2,8615,269,275,-
Math_99,62,6,8615,228,235,-
Math_99,64,3,8608,240,247,-
Math_99,66,-,-,-,-,-
Math_99,68,3,8600,308,322,-
Math_99,70,3,8564,16,21,-
Math_99,72,4,8614,238,245,-
Math_99,74,-,-,-,-,-
Math_99,76,3,8587,194,216,-
Math_99,78,3,8622,219,223,-
Math_99,80,3,8608,-,10004,-
Math_99,82,3,8587,415,563,-
Math_99,84,3,8611,330,334,-
Math_99,86,3,8608,17,36,-
Math_99,88,4,8689,246,268,-
Math_99,90,3,8608,212,217,-
Math_99,92,-,-,-,-,-
Math_99,94,3,8599,-,10004,-
Math_99,96,-,-,-,-,-
Math_99,98,2,8611,92,237,-
Math_99,100,3,8607,19,34,-
Math_99,102,7,8604,-,10013,-
Math_99,104,2,8587,392,589,-
Math_99,106,3,8600,304,307,-
Math_99,108,5,8608,253,261,-
Math_99,110,5,8608,-,10007,-
Math_99,112,2,8605,-,10167,-
Math_99,114,5,8587,531,749,-
Math_99,116,3,8608,349,354,-
Math_99,118,3,8587,300,305,-
Math_99,120,4,8611,48,61,-
Math_99,122,4,8587,294,300,-
Math_99,124,4,8608,384,417,-
Math_99,126,4,8608,242,247,-
Math_99,128,4,8599,-,10004,-
Math_99,130,2,8608,-,10137,-
Math_99,132,2,8615,372,511,-
Math_99,134,2,8607,32,43,-
Math_99,136,7,8608,231,261,-
Math_99,138,3,8607,25,29,-
Math_99,140,-,-,-,-,-
Math_99,142,3,8587,220,241,-
Math_99,144,4,8599,-,10005,-
Math_99,146,2,8604,-,10140,-
Math_99,148,2,8605,-,10134,-
Math_99,150,-,-,-,-,-
Math_99,152,2,8564,96,253,-
Math_99,154,3,8600,410,428,-
Math_99,156,8,8615,288,315,-
Math_99,158,4,8605,-,10006,-
Math_99,160,2,8607,-,10149,-
Math_99,162,1,8587,403,531,-
Math_99,164,3,8590,21,42,-
Math_99,166,3,8608,-,10030,-
Math_99,168,3,8608,521,707,-
Math_99,170,3,8590,23,28,-
Math_99,172,3,8604,-,10004,-
Math_99,174,2,8590,95,284,-
Math_99,176,2,8564,25,28,-
Math_99,178,6,8587,345,355,-
Math_99,180,5,8549,305,312,-
Math_99,182,3,8599,-,10004,-
Math_99,184,2,8608,453,607,-
Math_99,186,3,8586,-,10004,-
Math_99,188,2,8604,-,10136,-
Math_99,190,2,8605,73,207,-
Math_99,192,2,8605,-,10003,-
Math_99,194,5,8608,-,10143,-
Math_99,196,2,8587,412,556,-
Math_99,198,-,-,-,-,-
Math_99,200,3,8599,-,10011,-
Math_99,202,2,8263,420,546,-
Math_99,204,3,8514,265,269,-
Math_99,206,3,8599,-,10003,-
Math_99,208,-,-,-,-,-
Math_99,210,2,8607,-,10141,-
Math_99,212,2,8608,76,223,-
Math_99,214,2,8600,341,345,-
Math_99,216,3,8877,282,287,-
Math_99,218,3,8324,218,222,-
Math_99,220,3,8587,202,206,-
Math_99,222,3,8624,293,298,-
Math_99,224,3,8604,-,10014,-
Math_99,226,2,8564,83,218,-
Math_99,228,-,-,-,-,-
Math_99,230,2,8615,336,344,-
Math_99,232,3,8615,276,284,-
Math_99,234,-,-,-,-,-
Math_99,236,5,8599,-,10006,-
Math_99,238,2,8587,430,585,-
Math_99,240,-,-,-,-,-
Math_99,242,-,-,-,-,-
Math_99,244,4,8549,360,376,-
Math_99,246,8,8587,286,304,-
Math_99,248,3,8608,-,10004,-
Math_99,250,2,8618,410,543,-
Math_99,252,3,8595,280,284,-
Math_99,254,12,8564,18,38,-
Math_99,256,3,8607,10,14,-
Math_99,258,3,8599,-,10004,-
Math_99,260,3,8587,371,546,-
Math_99,262,3,8586,-,10003,-
Math_99,264,-,-,-,-,-
Math_99,266,2,8608,-,10153,-
Math_99,268,2,8324,476,648,-
Math_99,270,4,8618,331,336,-
Math_99,272,-,-,-,-,-
Math_99,274,4,8607,34,39,-
Math_99,276,4,8587,284,290,-
Math_99,278,4,8608,-,10005,-
Math_99,280,2,8608,-,10124,-
Math_99,282,-,-,-,-,-
Math_99,284,2,8608,394,533,-
Math_99,286,3,8613,29,36,-
Math_99,288,3,8615,247,254,-
Math_99,290,3,8324,171,176,-
Math_99,292,2,8607,34,38,-
Math_99,294,3,8604,-,10003,-
Math_99,296,5,8324,443,609,-
Math_99,298,-,-,-,-,-
Math_99,300,-,-,-,-,-
Math_99,302,4,8590,22,36,-
Math_99,304,5,8615,306,321,-
Math_99,306,4,8700,183,189,-
Math_99,308,3,8625,187,191,-
Math_99,310,-,-,-,-,-
Math_99,312,3,8599,-,10005,-
Math_99,314,2,8604,-,10146,-
Math_99,316,-,-,-,-,-
Math_99,318,8,8604,-,10205,-
Math_99,320,2,8607,84,221,-
Math_99,322,-,-,-,-,-
Math_99,324,2,8604,-,10004,-
Math_99,326,2,8587,413,552,-
Math_99,328,-,-,-,-,-
Math_99,330,-,-,-,-,-
Math_99,332,-,-,-,-,-
Math_99,334,2,8608,-,10003,-
Math_99,336,2,8608,347,468,-
Math_99,338,2,8608,230,233,-
Math_99,340,-,-,-,-,-
Math_99,342,2,8605,-,10007,-
Math_99,344,2,8617,396,530,-
Math_99,346,-,-,-,-,-
Math_99,348,3,8615,245,249,-
Math_99,350,3,8608,219,223,-
Math_99,352,-,-,-,-,-
Math_99,354,3,8604,-,10006,-
Math_99,356,3,8587,385,528,-
Math_99,358,2,8617,309,313,-
Math_99,360,3,8604,-,10007,-
Math_99,362,2,8622,371,561,-
Math_99,364,2,8567,258,262,-
Math_99,366,3,8605,-,10003,-
Math_99,368,6,8599,-,10150,-
Math_99,370,-,-,-,-,-
Math_99,372,2,8608,77,215,-
Math_99,374,-,-,-,-,-
Math_99,376,2,8623,335,338,-
Math_99,378,2,8608,276,280,-
Math_99,380,3,8607,-,10003,-
Math_99,382,2,8607,83,213,-
Math_99,384,2,8615,304,307,-
Math_99,386,-,-,-,-,-
Math_99,388,-,-,-,-,-
Math_99,390,3,8607,44,50,-
Math_99,392,3,8608,38,43,-
Math_99,394,-,-,-,-,-
Math_99,396,3,8604,-,10005,-
Math_99,398,8,8607,-,10159,-
Math_99,400,3,8607,103,272,-
