bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_99,2,266,99,267,-
Math_99,4,581,403,581,-
Math_99,6,279,87,280,-
Math_99,8,-,-,-,-
Math_99,10,499,344,500,-
Math_99,12,530,387,531,-
Math_99,14,304,89,305,-
Math_99,16,282,65,282,-
Math_99,18,-,-,-,-
Math_99,20,-,-,10006,-
Math_99,22,-,-,-,-
Math_99,24,-,-,-,-
Math_99,26,546,354,546,-
Math_99,28,-,-,10015,-
Math_99,30,-,-,10002,-
Math_99,32,-,-,-,-
Math_99,34,-,-,10013,-
Math_99,36,602,381,602,-
Math_99,38,261,74,261,-
Math_99,40,-,-,10007,-
Math_99,42,-,-,-,-
Math_99,44,-,-,10011,-
Math_99,46,255,76,256,-
Math_99,48,-,-,-,-
Math_99,50,-,-,-,-
Math_99,52,545,342,546,-
Math_99,54,-,-,10013,-
Math_99,56,-,-,10003,-
Math_99,58,562,379,563,-
Math_99,60,542,408,543,-
Math_99,62,619,383,620,-
Math_99,64,584,410,585,-
Math_99,66,-,-,-,-
Math_99,68,547,387,548,-
Math_99,70,243,82,244,-
Math_99,72,544,366,545,-
Math_99,74,-,-,-,-
Math_99,76,541,344,541,-
Math_99,78,542,339,542,-
Math_99,80,-,-,10002,-
Math_99,82,476,341,476,-
Math_99,84,478,358,479,-
Math_99,86,275,70,275,-
Math_99,88,494,303,495,-
Math_99,90,536,358,537,-
Math_99,92,-,-,-,-
Math_99,94,-,-,10007,-
Math_99,96,-,-,-,-
Math_99,98,257,85,257,-
Math_99,100,260,74,261,-
Math_99,102,-,-,10003,-
Math_99,104,586,381,587,-
Math_99,106,576,405,577,-
Math_99,108,587,393,588,-
Math_99,110,-,-,10002,-
Math_99,112,-,-,10002,-
Math_99,114,479,344,480,-
Math_99,116,535,355,536,-
Math_99,118,489,351,490,-
Math_99,120,294,82,295,-
Math_99,122,499,360,499,-
Math_99,124,627,362,628,-
Math_99,126,548,358,549,-
Math_99,128,-,-,10007,-
Math_99,130,-,-,10004,-
Math_99,132,511,349,512,-
Math_99,134,207,77,208,-
Math_99,136,517,328,518,-
Math_99,138,231,63,232,-
Math_99,140,-,-,-,-
Math_99,142,482,348,483,-
Math_99,144,-,-,10003,-
Math_99,146,-,-,10002,-
Math_99,148,-,-,10002,-
Math_99,150,-,-,-,-
Math_99,152,212,70,213,-
Math_99,154,445,328,446,-
Math_99,156,461,344,462,-
Math_99,158,-,-,10006,-
Math_99,160,-,-,10002,-
Math_99,162,578,356,579,-
Math_99,164,252,75,253,-
Math_99,166,-,-,10003,-
Math_99,168,567,342,568,-
Math_99,170,237,77,238,-
Math_99,172,-,-,10002,-
Math_99,174,208,73,209,-
Math_99,176,236,69,237,-
Math_99,178,538,348,539,-
Math_99,180,532,327,532,-
Math_99,182,-,-,10002,-
Math_99,184,483,343,483,-
Math_99,186,-,-,10002,-
Math_99,188,-,-,10002,-
Math_99,190,241,67,241,-
Math_99,192,-,-,10002,-
Math_99,194,-,-,10003,-
Math_99,196,565,357,566,-
Math_99,198,-,-,-,-
Math_99,200,-,-,10002,-
Math_99,202,460,337,460,-
Math_99,204,511,366,511,-
Math_99,206,-,-,10002,-
Math_99,208,-,-,-,-
Math_99,210,-,-,10003,-
Math_99,212,268,71,269,-
Math_99,214,473,351,474,-
Math_99,216,610,440,610,-
Math_99,218,616,393,617,-
Math_99,220,540,401,540,-
Math_99,222,606,374,606,-
Math_99,224,-,-,10002,-
Math_99,226,237,80,238,-
Math_99,228,-,-,-,-
Math_99,230,540,375,541,-
Math_99,232,521,329,522,-
Math_99,234,-,-,-,-
Math_99,236,-,-,10004,-
Math_99,238,544,381,544,-
Math_99,240,-,-,-,-
Math_99,242,-,-,-,-
Math_99,244,511,353,511,-
Math_99,246,573,383,573,-
Math_99,248,-,-,10002,-
Math_99,250,562,382,563,-
Math_99,252,614,422,614,-
Math_99,254,266,84,266,-
Math_99,256,229,78,229,-
Math_99,258,-,-,10002,-
Math_99,260,511,319,512,-
Math_99,262,-,-,10002,-
Math_99,264,-,-,-,-
Math_99,266,-,-,10002,-
Math_99,268,504,334,504,-
Math_99,270,558,377,558,-
Math_99,272,-,-,-,-
Math_99,274,330,81,331,-
Math_99,276,564,385,565,-
Math_99,278,-,-,10002,-
Math_99,280,-,-,10002,-
Math_99,282,-,-,-,-
Math_99,284,544,374,545,-
Math_99,286,237,65,238,-
Math_99,288,497,346,497,-
Math_99,290,568,375,569,-
Math_99,292,255,85,255,-
Math_99,294,-,-,10002,-
Math_99,296,524,362,524,-
Math_99,298,-,-,-,-
Math_99,300,-,-,-,-
Math_99,302,223,78,223,-
Math_99,304,537,373,537,-
Math_99,306,453,347,454,-
Math_99,308,447,314,447,-
Math_99,310,-,-,-,-
Math_99,312,-,-,10002,-
Math_99,314,-,-,10002,-
Math_99,316,-,-,-,-
Math_99,318,-,-,10002,-
Math_99,320,261,64,261,-
Math_99,322,-,-,-,-
Math_99,324,-,-,10002,-
Math_99,326,444,329,445,-
Math_99,328,-,-,-,-
Math_99,330,-,-,-,-
Math_99,332,-,-,-,-
Math_99,334,-,-,10002,-
Math_99,336,535,328,535,-
Math_99,338,490,342,490,-
Math_99,340,-,-,-,-
Math_99,342,-,-,10012,-
Math_99,344,478,342,478,-
Math_99,346,-,-,-,-
Math_99,348,507,339,507,-
Math_99,350,497,335,497,-
Math_99,352,-,-,-,-
Math_99,354,-,-,10002,-
Math_99,356,529,343,529,-
Math_99,358,500,350,500,-
Math_99,360,-,-,10002,-
Math_99,362,484,327,484,-
Math_99,364,528,353,528,-
Math_99,366,-,-,10002,-
Math_99,368,-,-,10002,-
Math_99,370,-,-,-,-
Math_99,372,234,70,235,-
Math_99,374,-,-,-,-
Math_99,376,498,345,499,-
Math_99,378,491,344,492,-
Math_99,380,-,-,10002,-
Math_99,382,269,90,270,-
Math_99,384,583,429,584,-
Math_99,386,-,-,-,-
Math_99,388,-,-,-,-
Math_99,390,239,104,240,-
Math_99,392,294,92,296,-
Math_99,394,-,-,-,-
Math_99,396,-,-,10003,-
Math_99,398,-,-,10003,-
Math_99,400,219,85,232,-
