bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_31,2,-,-,-,-
Math_31,4,-,-,-,-
Math_31,6,-,-,-,-
Math_31,8,4418,4267,4418,-
Math_31,10,-,-,-,-
Math_31,12,4433,4249,4434,-
Math_31,14,4475,4306,4476,-
Math_31,16,4773,4347,4774,-
Math_31,18,4439,4274,4440,-
Math_31,20,-,-,-,-
Math_31,22,4524,4357,4525,-
Math_31,24,-,-,-,-
Math_31,26,-,-,-,-
Math_31,28,-,-,-,-
Math_31,30,4396,4232,4396,-
Math_31,32,4389,4232,4389,-
Math_31,34,-,-,-,-
Math_31,36,4299,4172,4300,-
Math_31,38,4528,4344,4529,-
Math_31,40,-,-,-,-
Math_31,42,-,-,-,-
Math_31,44,4384,4203,4384,-
Math_31,46,4409,4269,4410,-
Math_31,48,4439,4306,4440,-
Math_31,50,-,-,-,-
Math_31,52,4346,4216,4346,-
Math_31,54,4446,4304,4446,-
Math_31,56,4388,4251,4388,-
Math_31,58,-,-,-,-
Math_31,60,4410,4243,4410,-
Math_31,62,4488,4304,4489,-
Math_31,64,-,-,-,-
Math_31,66,-,-,-,-
Math_31,68,-,-,-,-
Math_31,70,-,-,10002,-
Math_31,72,-,-,10002,-
Math_31,74,-,-,-,-
Math_31,76,-,-,-,-
Math_31,78,-,-,-,-
Math_31,80,6595,6403,6596,-
Math_31,82,-,-,-,-
Math_31,84,-,-,-,-
Math_31,86,6499,6300,6500,-
Math_31,88,-,-,-,-
Math_31,90,-,-,10002,-
Math_31,92,-,-,-,-
Math_31,94,-,-,-,-
Math_31,96,4672,4489,4672,-
Math_31,98,4645,4477,4646,-
Math_31,100,-,-,-,-
Math_31,102,-,-,10002,-
Math_31,104,5991,5830,5992,-
Math_31,106,4559,4379,4559,-
Math_31,108,-,-,10002,-
Math_31,110,-,-,-,-
Math_31,112,-,-,-,-
Math_31,114,5845,5608,5845,-
Math_31,116,4678,4495,4679,-
Math_31,118,4608,4381,4608,-
Math_31,120,4655,4522,4655,-
Math_31,122,-,-,-,-
Math_31,124,-,-,-,-
Math_31,126,4665,4418,4666,-
Math_31,128,4398,4217,4399,-
Math_31,130,4435,4287,4435,-
Math_31,132,-,-,-,-
Math_31,134,-,-,-,-
Math_31,136,-,-,-,-
Math_31,138,-,-,-,-
Math_31,140,-,-,-,-
Math_31,142,-,-,-,-
Math_31,144,-,-,-,-
Math_31,146,-,-,-,-
Math_31,148,4377,4251,4378,-
Math_31,150,4718,4279,4718,-
Math_31,152,4351,4186,4352,-
Math_31,154,4396,4224,4396,-
Math_31,156,-,-,-,-
Math_31,158,-,-,-,-
Math_31,160,4503,4363,4503,-
Math_31,162,-,-,-,-
Math_31,164,-,-,-,-
Math_31,166,-,-,-,-
Math_31,168,-,-,10001,-
Math_31,170,-,-,-,-
Math_31,172,4624,4494,4624,-
Math_31,174,-,-,-,-
Math_31,176,4567,4434,4567,-
Math_31,178,4669,4504,4670,-
Math_31,180,4529,4362,4529,-
Math_31,182,4516,4370,4516,-
Math_31,184,4620,4393,4620,-
Math_31,186,-,-,-,-
Math_31,188,4471,4327,4472,-
Math_31,190,4385,4245,4386,-
Math_31,192,4496,4310,4497,-
Math_31,194,4419,4240,4419,-
Math_31,196,-,-,-,-
Math_31,198,-,-,-,-
Math_31,200,4365,4242,4366,-
Math_31,202,-,-,-,-
Math_31,204,-,-,-,-
Math_31,206,-,-,-,-
Math_31,208,-,-,-,-
Math_31,210,-,-,-,-
Math_31,212,-,-,-,-
Math_31,214,-,-,-,-
Math_31,216,4543,4286,4543,-
Math_31,218,-,-,-,-
Math_31,220,-,-,-,-
Math_31,222,-,-,10001,-
Math_31,224,4686,4432,4687,-
Math_31,226,-,-,-,-
Math_31,228,-,-,-,-
Math_31,230,-,-,10002,-
Math_31,232,6096,5933,6097,-
Math_31,234,5336,5190,5336,-
Math_31,236,4609,4382,4610,-
Math_31,238,-,-,-,-
Math_31,240,4645,4474,4645,-
Math_31,242,4479,4339,4479,-
Math_31,244,-,-,-,-
Math_31,246,-,-,-,-
Math_31,248,4584,4255,4584,-
Math_31,250,-,-,-,-
Math_31,252,-,-,-,-
Math_31,254,4415,4281,4416,-
Math_31,256,4574,4415,4574,-
Math_31,258,4518,4282,4519,-
Math_31,260,4383,4234,4383,-
Math_31,262,4427,4242,4427,-
Math_31,264,-,-,-,-
Math_31,266,-,-,-,-
Math_31,268,4448,4277,4449,-
Math_31,270,4502,4250,4503,-
Math_31,272,-,-,10002,-
Math_31,274,4749,4533,4750,-
Math_31,276,4612,4403,4612,-
Math_31,278,4518,4377,4519,-
Math_31,280,4648,4323,4648,-
Math_31,282,4536,4387,4537,-
Math_31,284,-,-,-,-
Math_31,286,4336,4208,4337,-
Math_31,288,4395,4250,4395,-
Math_31,290,-,-,10001,-
Math_31,292,-,-,-,-
Math_31,294,-,-,-,-
Math_31,296,4501,4363,4501,-
Math_31,298,4471,4329,4471,-
Math_31,300,4582,4447,4583,-
Math_31,302,4572,4405,4572,-
Math_31,304,4505,4344,4506,-
Math_31,306,4535,4357,4535,-
