bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_35,2,14 16,8040 1486,4342,4375,-
Math_35,4,13 11,8058 1486,4290,4316,-
Math_35,6,-,-,-,-,-
Math_35,8,18 15,8026 1486,4257,4293,-
Math_35,10,18,2520,4292,4311,-
Math_35,12,16,2466,4127,4144,-
Math_35,14,-,-,-,-,-
Math_35,16,13 11,8040 1486,4303,4329,-
Math_35,18,13,2455,4267,4281,-
Math_35,20,18 16,8050 1486,4259,4295,-
Math_35,22,15 13,8010 1486,192,223,-
Math_35,24,13 11,7718 1486,4173,4199,-
Math_35,26,15 16,8021 1486,4,42,-
Math_35,28,17,2462,4229,4248,-
Math_35,30,-,-,-,-,-
Math_35,32,15,2432,7,23,-
Math_35,34,15 12,23419 1158,4127,4156,-
Math_35,36,12,2464,5,19,-
Math_35,38,14 11,23425 1158,4183,4211,-
Math_35,40,17,2458,4153,4172,-
Math_35,42,13,2464,4,19,-
Math_35,44,14,2464,3,18,-
Math_35,46,14,2464,6,21,-
Math_35,48,-,-,-,-,-
Math_35,50,-,-,-,-,-
Math_35,52,13 12,8040 1486,4181,4208,-
Math_35,54,13,2430,9,23,-
Math_35,56,12,2452,4193,4207,-
Math_35,58,14,2442,1017,1032,-
Math_35,60,15 12,23427 1158,-,10029,-
Math_35,62,2 0,7758 1486,4223,4345,-
Math_35,64,2,2464,14,18,-
Math_35,66,-,-,-,-,-
Math_35,68,2,2436,4016,4019,-
Math_35,70,2,2422,3976,3979,-
Math_35,72,3 1,8024 1486,4,9,-
Math_35,74,2 1,8026 1486,4071,4076,-
Math_35,76,2 1,8053 1486,4103,4109,-
Math_35,78,3 1,23403 1158,4188,4195,-
Math_35,80,-,-,-,-,-
Math_35,82,4 2,23419 1158,4172,4181,-
Math_35,84,2,2113,4149,4152,-
Math_35,86,-,-,-,-,-
Math_35,88,2 1,8021 1486,4,10,-
Math_35,90,2,2502,4065,4068,-
Math_35,92,2 2,8046 1486,7956,7962,-
Math_35,94,2,2458,4150,4153,-
Math_35,96,4 2,23403 1158,4182,4189,-
Math_35,98,3,2462,4195,4200,-
Math_35,100,3 2,8015 1486,130,137,-
Math_35,102,-,-,-,-,-
Math_35,104,-,-,-,-,-
Math_35,106,2,2505,4068,4072,-
Math_35,108,3 2,8051 1486,4065,4071,-
Math_35,110,-,-,-,-,-
Math_35,112,3 2,8014 1486,7868,7875,-
Math_35,114,2,2453,4058,4062,-
Math_35,116,3,2486,3,7,-
Math_35,118,3,2463,3951,3955,-
Math_35,120,3,2462,3963,3967,-
Math_35,122,-,-,-,-,-
Math_35,124,-,-,-,-,-
Math_35,126,3,2372,3970,3975,-
Math_35,128,3,2466,3978,3982,-
Math_35,130,3,2458,3991,3995,-
Math_35,132,-,-,-,-,-
Math_35,134,3,2452,3992,3996,-
Math_35,136,4 2,23402 1158,4244,4252,-
Math_35,138,3 2,8053 1486,4130,4137,-
Math_35,140,3 2,8024 1486,3,10,-
Math_35,142,3 2,8051 1486,4116,4123,-
Math_35,144,-,-,-,-,-
Math_35,146,3,2365,4072,4076,-
Math_35,148,-,-,-,-,-
Math_35,150,3 2,8040 1486,4101,4108,-
Math_35,152,3 2,8051 1486,4121,4127,-
Math_35,154,3 2,8051 1486,4141,4148,-
Math_35,156,-,-,-,-,-
Math_35,158,-,-,-,-,-
Math_35,160,4 2,23431 1158,4095,4103,-
Math_35,162,-,-,-,-,-
Math_35,164,3 2,8053 1486,4170,4176,-
Math_35,166,3 2,8051 1486,4131,4138,-
Math_35,168,4 2,23431 1158,4140,4147,-
Math_35,170,3,2464,8,12,-
Math_35,172,-,-,-,-,-
Math_35,174,3,2403,4130,4134,-
Math_35,176,-,-,-,-,-
Math_35,178,3,2449,3,7,-
Math_35,180,-,-,-,-,-
Math_35,182,3 2,8040 1486,4025,4032,-
Math_35,184,3,2449,7,11,-
Math_35,186,5 3,23403 1158,4171,4181,-
Math_35,188,3,2464,6,11,-
Math_35,190,-,-,-,-,-
Math_35,192,3 2,8051 1486,4117,4124,-
Math_35,194,4 2,23403 1158,4157,4165,-
Math_35,196,2,2458,4154,4158,-
Math_35,198,-,-,-,-,-
Math_35,200,3,2453,3959,3964,-
Math_35,202,4 2,23409 1158,4151,4159,-
Math_35,204,-,-,-,-,-
Math_35,206,-,-,-,-,-
Math_35,208,-,-,-,-,-
Math_35,210,-,-,-,-,-
Math_35,212,4 2,23419 1158,4124,4132,-
Math_35,214,3 2,8050 1486,4182,4188,-
Math_35,216,-,-,-,-,-
Math_35,218,3,2464,10,14,-
Math_35,220,3 2,8053 1486,4125,4132,-
Math_35,222,3,2455,4047,4052,-
Math_35,224,3,2372,3958,3962,-
Math_35,226,3,2467,3958,3962,-
Math_35,228,3 2,8049 1486,2,8,-
Math_35,230,-,-,-,-,-
Math_35,232,3 2,7777 1486,4161,4168,-
Math_35,234,2,2455,4080,4084,-
Math_35,236,-,-,-,-,-
Math_35,238,3 2,7914 1486,4166,4173,-
Math_35,240,3 2,8042 1486,4214,4221,-
Math_35,242,4 2,23425 1158,4149,4157,-
Math_35,244,3,2353,4168,4172,-
Math_35,246,4 2,23436 1158,4120,4128,-
Math_35,248,-,-,-,-,-
Math_35,250,3,2215,4189,4193,-
Math_35,252,3 2,8046 1486,7941,7948,-
Math_35,254,4 2,23308 1158,4054,4062,-
Math_35,256,3 2,8014 1486,7905,7912,-
Math_35,258,3 2,8021 1486,3,10,-
