bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_29,2,20 18 15,5315 274 1999,-,10055,-
Math_29,4,1 0 0,5216 274 1776,4295,4419,-
Math_29,6,1 0 0,5329 274 1999,4292,4419,-
Math_29,8,4 2 2,10769 1346 2009,3964,3976,-
Math_29,10,2 2 2,5326 274 1999,3996,4005,-
Math_29,12,3 2 2,5320 274 1999,3984,3994,-
Math_29,14,-,-,-,-,-
Math_29,16,3 2 2,10712 1346 2009,3989,3999,-
Math_29,18,3 2 2,10726 1346 2009,3987,3997,-
Math_29,20,4 2 2,10752 1346 2009,3977,3988,-
Math_29,22,-,-,-,-,-
Math_29,24,-,-,-,-,-
Math_29,26,3 2 2,5333 274 1968,3974,3984,-
Math_29,28,-,-,-,-,-
Math_29,30,-,-,-,-,-
Math_29,32,4 2 3,10249 1346 2009,3960,3971,-
Math_29,34,3 2 2,5329 274 1999,3961,3971,-
Math_29,36,4 3 2,10345 1346 2009,3973,3984,-
Math_29,38,3 2 3,5336 274 1999,3969,3980,-
Math_29,40,-,-,-,-,-
Math_29,42,4 3 3 3 2 2 3 2,1400 1604 1598 4613 973 834 9382 1756,3951,3978,-
Math_29,44,3 2 2,5323 274 1999,3960,3969,-
Math_29,46,4 3 3,5322 274 1999,3969,3982,-
Math_29,48,3 2 2,5176 274 1907,3983,3992,-
Math_29,50,-,-,-,-,-
Math_29,52,4 3 3,4969 274 1907,3976,3990,-
Math_29,54,3 2 2,5333 274 1999,3967,3977,-
Math_29,56,3 2 2,5333 274 1975,3974,3984,-
Math_29,58,3 2 2,5323 274 1999,3986,3996,-
Math_29,60,4 4 4,5323 274 1999,3966,3980,-
Math_29,62,3 2 2,5333 274 1975,3970,3980,-
Math_29,64,3 2 2,5323 274 1999,3955,3965,-
Math_29,66,-,-,-,-,-
Math_29,68,-,-,-,-,-
Math_29,70,3 2 2,5319 274 1999,3953,3962,-
Math_29,72,3 2 2,5323 274 1999,3962,3972,-
Math_29,74,3 3 3,5321 274 1999,3969,3982,-
Math_29,76,3 2 2,5319 274 1999,3974,3984,-
Math_29,78,-,-,-,-,-
Math_29,80,-,-,-,-,-
Math_29,82,3 3 3,5309 274 1999,-,10011,-
Math_29,84,1 0 1,5292 274 1999,4316,4435,-
Math_29,86,3 2 2,5333 274 1986,3954,3967,-
Math_29,88,4 2 2,10726 1346 2009,3966,3976,-
Math_29,90,4 2 2,10745 1346 2009,3969,3979,-
Math_29,92,4 3 2,5378 274 1999,3985,3996,-
Math_29,94,3 2 2,5315 274 1999,-,10009,-
Math_29,96,1 0 0,5302 274 1999,4270,4375,-
Math_29,98,4 3 3,5323 274 1999,3989,4001,-
Math_29,100,2 2 2,5310 274 1999,3991,3999,-
Math_29,102,3 2 2,10712 1346 2009,3995,4005,-
Math_29,104,4 3 2,10752 1346 2009,4019,4030,-
Math_29,106,-,-,-,-,-
Math_29,108,4 3 3,5320 274 1999,3969,3980,-
Math_29,110,-,-,-,-,-
Math_29,112,-,-,-,-,-
Math_29,114,3 2 2,5329 274 1999,3975,3983,-
Math_29,116,-,-,-,-,-
Math_29,118,3 2 2,5180 274 1999,3983,3992,-
Math_29,120,3 2 2,10765 1346 2009,3985,3994,-
Math_29,122,-,-,-,-,-
Math_29,124,3 2 2,5323 274 1999,3985,3995,-
Math_29,126,3 2 2,5333 274 1968,3976,3985,-
Math_29,128,-,-,-,-,-
Math_29,130,4 2 2,10810 1346 2009,3963,3973,-
Math_29,132,3 2 2,5324 274 1999,3974,3986,-
Math_29,134,4 3 3,5180 274 1999,3988,4000,-
Math_29,136,4 2 2,10769 1346 2009,3999,4010,-
Math_29,138,3 2 2,10765 1346 2009,3997,4007,-
Math_29,140,-,-,-,-,-
Math_29,142,3 3 3,5323 274 1999,7673,7685,-
Math_29,144,3 2 2,5180 274 1999,3993,4003,-
Math_29,146,3 2 2,5323 274 1999,-,10010,-
Math_29,148,1 0 1,5323 274 1999,4318,4434,-
Math_29,150,-,-,-,-,-
Math_29,152,4 2 2,10768 1346 2009,4008,4019,-
Math_29,154,3 2 2,5309 274 1999,-,10009,-
Math_29,156,-,-,-,-,-
Math_29,158,-,-,-,-,-
Math_29,160,1 1 0 4 0 0 3 1,1400 1604 1598 4613 973 834 9382 1756,4299,4427,-
Math_29,162,3 2 2,5323 274 1999,3963,3974,-
Math_29,164,2 1 2,5327 274 1999,3979,3987,-
Math_29,166,2 2 2,5322 274 1999,3954,3962,-
Math_29,168,-,-,-,-,-
Math_29,170,-,-,-,-,-
Math_29,172,2 2 2,5322 274 1999,3954,3963,-
Math_29,174,4 3 3,5323 274 1999,3958,3970,-
Math_29,176,3 2 2,5320 274 1999,-,10008,-
Math_29,178,1 0 1,5309 274 1999,4241,4358,-
Math_29,180,3 2 2,5289 274 1907,3923,3933,-
Math_29,182,2 1 2,5339 274 1999,3917,3925,-
Math_29,184,2 2 2 2 2 2 2 2,1400 1604 1598 4613 973 834 9423 1756,3922,3944,-
Math_29,186,2 2 2,5255 274 1999,3926,3934,-
Math_29,188,-,-,-,-,-
Math_29,190,-,-,-,-,-
Math_29,192,3 2 2,5319 274 1999,3919,3927,-
Math_29,194,3 2 2,5323 274 1999,3922,3931,-
Math_29,196,3 2 2,5313 274 1999,3915,3924,-
Math_29,198,3 2 2,5339 274 1999,3914,3923,-
Math_29,200,3 2 2,5322 274 1999,3914,3924,-
Math_29,202,-,-,-,-,-
Math_29,204,3 2 2,5321 274 1999,3913,3924,-
Math_29,206,3 2 2,5333 274 1968,3914,3923,-
Math_29,208,3 2 2,5327 274 1999,3896,3905,-
Math_29,210,3 2 2,10763 1346 2009,3903,3912,-
Math_29,212,-,-,-,-,-
Math_29,214,3 2 2,10712 1346 2009,3912,3921,-
Math_29,216,3 2 2,5321 274 1999,3924,3933,-
Math_29,218,3 2 2,10765 1346 2009,3904,3914,-
Math_29,220,4 3 3,10712 1346 2009,3901,3915,-
Math_29,222,3 2 2,5319 274 1999,3922,3932,-
Math_29,224,4 3 3,5333 274 1975,3909,3923,-
Math_29,226,-,-,-,-,-
Math_29,228,-,-,-,-,-
Math_29,230,3 2 2,10768 1346 2009,3916,3926,-
Math_29,232,-,-,-,-,-
Math_29,234,3 2 2,5313 274 1999,3913,3923,-
Math_29,236,-,-,-,-,-
Math_29,238,3 2 2,5326 274 1999,3909,3919,-
Math_29,240,3 2 2,5357 274 1999,3916,3926,-
Math_29,242,3 2 2,10752 1346 2009,3923,3934,-
Math_29,244,3 2 2,5327 274 1999,3912,3922,-
Math_29,246,-,-,-,-,-
Math_29,248,1 0 0,5293 274 1999,-,10103,-
Math_29,250,1 0 1,5325 274 1971,4263,4378,-
Math_29,252,3 2 2,5321 274 1999,3928,3937,-
Math_29,254,2 2 2,5323 274 1999,3936,3943,-
Math_29,256,3 2 2,10768 1346 2009,3922,3931,-
Math_29,258,3 2 2,10712 1346 2009,3934,3944,-
Math_29,260,3 2 2,10712 1346 2009,3948,3958,-
Math_29,262,4 3 2,10783 1346 2009,3942,3953,-
Math_29,264,4 3 3,5308 274 1999,3937,3949,-
Math_29,266,3 2 2,10712 1346 2009,3936,3945,-
Math_29,268,4 3 3,5333 274 1968,3921,3933,-
Math_29,270,3 2 2,5326 274 1999,3928,3937,-
Math_29,272,-,-,-,-,-
Math_29,274,3 2 2,5292 274 1999,3938,3947,-
Math_29,276,4 3 3,5378 274 1999,3943,3956,-
Math_29,278,3 2 2,5333 274 1986,3931,3942,-
Math_29,280,3 2 2,10765 1346 2009,3934,3943,-
Math_29,282,4 2 2,10726 1346 2009,3930,3940,-
Math_29,284,3 2 2,5327 274 1999,3940,3951,-
Math_29,286,3 2 2,5281 274 1999,3942,3952,-
Math_29,288,3 2 3,5323 274 1999,3954,3965,-
Math_29,290,-,-,-,-,-
Math_29,292,3 2 2,5386 274 1999,3935,3946,-
Math_29,294,-,-,-,-,-
Math_29,296,3 2 2,5323 274 1999,3937,3947,-
Math_29,298,3 2 2,5320 274 1999,3917,3927,-
Math_29,300,-,-,-,-,-
Math_29,302,3 3 3,5322 274 1999,3924,3935,-
Math_29,304,3 2 2,5329 274 1999,3930,3940,-
Math_29,306,4 2 2,10752 1346 2009,3937,3948,-
Math_29,308,-,-,-,-,-
Math_29,310,-,-,-,-,-
Math_29,312,3 2 2,5333 274 1968,3920,3930,-
Math_29,314,4 3 2,10712 1346 2009,3931,3942,-
Math_29,316,3 2 2,5255 274 1999,-,10010,-
Math_29,318,1 0 0,5292 274 1999,4294,4399,-
Math_29,320,3 2 2,5334 274 1943,3967,3976,-
Math_29,322,2 1 1,5255 274 1999,-,10009,-
Math_29,324,-,-,-,-,-
Math_29,326,-,-,-,-,-
Math_29,328,1 0 1,5309 274 1999,-,10116,-
Math_29,330,7 0 0,10769 1346 2009,4339,4462,-
Math_29,332,3 2 3,5322 274 1999,3965,3976,-
Math_29,334,-,-,-,-,-
Math_29,336,3 2 2,10745 1346 2009,3970,3978,-
Math_29,338,3 2 2,5318 274 1999,3963,3972,-
Math_29,340,-,-,-,-,-
Math_29,342,-,-,-,-,-
Math_29,344,3 2 2,10691 1346 2009,3961,3970,-
Math_29,346,3 2 2,5315 274 1999,-,10008,-
Math_29,348,5 0 0,10769 1346 2009,4301,4409,-
Math_29,350,3 2 2,5318 274 1999,3957,3967,-
Math_29,352,3 2 2,5333 274 1999,3986,3995,-
Math_29,354,3 2 2,10712 1346 2009,3953,3961,-
Math_29,356,3 2 2,5313 274 1999,3958,3967,-
Math_29,358,-,-,-,-,-
Math_29,360,3 2 2,10752 1346 2009,3978,3987,-
Math_29,362,-,-,-,-,-
Math_29,364,3 2 2,10712 1346 2009,3971,3981,-
Math_29,366,-,-,-,-,-
Math_29,368,4 3 3,10490 1346 2009,3933,3945,-
Math_29,370,3 2 2,5327 274 1999,3945,3954,-
Math_29,372,3 2 2,5333 274 1968,3955,3965,-
Math_29,374,-,-,-,-,-
Math_29,376,3 2 2,5323 274 1999,3970,3980,-
Math_29,378,3 2 2,5319 274 1999,3955,3965,-
Math_29,380,4 2 2,10752 1346 2009,3956,3967,-
Math_29,382,3 2 2,5341 274 1999,3952,3961,-
Math_29,384,-,-,-,-,-
Math_29,386,3 2 2,5333 274 1968,3954,3963,-
Math_29,388,3 2 2,5315 274 1999,-,10009,-
Math_29,390,1 0 1,5319 274 1999,4307,4419,-
Math_29,392,-,-,-,-,-
Math_29,394,4 2 2,10765 1346 2009,4002,4012,-
Math_29,396,3 2 2,10726 1346 2009,4023,4032,-
Math_29,398,3 2 2,5180 274 1999,4013,4022,-
Math_29,400,3 2 2,5323 274 1999,4010,4018,-
