bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_83,2,10,9436,45,57,-
Math_83,4,12,9407,47,61,-
Math_83,6,-,-,-,-,-
Math_83,8,11,3383,53,66,-
Math_83,10,11,9217,2,15,-
Math_83,12,-,-,-,-,-
Math_83,14,12,9418,47,60,-
Math_83,16,-,-,-,-,-
Math_83,18,-,-,-,-,-
Math_83,20,12,9389,51,64,-
Math_83,22,11,9217,2,15,-
Math_83,24,9,9426,47,57,-
Math_83,26,8,3373,36,46,-
Math_83,28,13,19758,10,25,-
Math_83,30,12,3391,14,27,-
Math_83,32,-,-,-,-,-
Math_83,34,-,-,-,-,-
Math_83,36,-,-,-,-,-
Math_83,38,9,9399,44,54,-
Math_83,40,9,9387,3,14,-
Math_83,42,9,9325,46,57,-
Math_83,44,-,-,-,-,-
Math_83,46,-,-,-,-,-
Math_83,48,-,-,-,-,-
Math_83,50,-,-,-,-,-
Math_83,52,8,3385,6,16,-
Math_83,54,10,19758,43,55,-
Math_83,56,8,2082,7,16,-
Math_83,58,-,-,-,-,-
Math_83,60,-,-,-,-,-
Math_83,62,-,-,-,-,-
Math_83,64,10,9399,39,50,-
Math_83,66,9,9384,46,56,-
Math_83,68,-,-,-,-,-
Math_83,70,-,-,-,-,-
Math_83,72,-,-,-,-,-
Math_83,74,-,-,-,-,-
Math_83,76,-,-,-,-,-
Math_83,78,9,9225,3,14,-
Math_83,80,-,-,-,-,-
Math_83,82,11,1914,32,44,-
Math_83,84,11,3327,2,14,-
Math_83,86,-,-,-,-,-
Math_83,88,-,-,-,-,-
Math_83,90,-,-,-,-,-
Math_83,92,8,3391,8,17,-
Math_83,94,-,-,-,-,-
Math_83,96,11,3373,11,24,-
Math_83,98,13,9397,43,57,-
Math_83,100,10,9374,38,50,-
Math_83,102,12,9396,2,15,-
Math_83,104,10,2065,1,13,-
Math_83,106,8,3359,34,43,-
Math_83,108,12,9400,44,57,-
Math_83,110,11,3386,-,10011,-
Math_83,112,-,-,-,-,-
Math_83,114,-,-,-,-,-
Math_83,116,-,-,-,-,-
Math_83,118,2,9295,76,180,-
Math_83,120,-,-,-,-,-
Math_83,122,1,3382,-,10002,-
Math_83,124,2,9399,79,196,-
Math_83,126,-,-,-,-,-
Math_83,128,2,9382,24,27,-
Math_83,130,-,-,-,-,-
Math_83,132,-,-,-,-,-
Math_83,134,1,3316,8,10,-
Math_83,136,3,19810,19,23,-
Math_83,138,3,9392,17,21,-
Math_83,140,3,9296,14,19,-
Math_83,142,2,9416,17,20,-
Math_83,144,2,9416,14,17,-
Math_83,146,2,9361,19,22,-
Math_83,148,-,-,-,-,-
Math_83,150,2,3219,17,21,-
Math_83,152,2,3359,3,6,-
Math_83,154,3,9354,11,15,-
Math_83,156,-,-,-,-,-
Math_83,158,3,9396,2,6,-
Math_83,160,2,9345,14,18,-
Math_83,162,2,2097,14,17,-
Math_83,164,3,9444,12,16,-
Math_83,166,-,-,-,-,-
Math_83,168,-,-,-,-,-
Math_83,170,-,-,-,-,-
Math_83,172,3,9398,15,19,-
Math_83,174,4,9378,23,29,-
Math_83,176,3,9390,13,18,-
Math_83,178,3,3385,18,23,-
Math_83,180,2,3323,5,9,-
Math_83,182,3,9419,14,18,-
Math_83,184,-,-,-,-,-
Math_83,186,3,9423,16,20,-
Math_83,188,-,-,-,-,-
Math_83,190,2,9399,15,18,-
Math_83,192,-,-,-,-,-
Math_83,194,-,-,-,-,-
Math_83,196,2,2094,14,18,-
Math_83,198,-,-,-,-,-
Math_83,200,-,-,-,-,-
Math_83,202,2,3391,11,14,-
Math_83,204,-,-,-,-,-
Math_83,206,-,-,-,-,-
Math_83,208,4,19758,11,16,-
Math_83,210,4,9067,2,7,-
Math_83,212,-,-,-,-,-
Math_83,214,-,-,-,-,-
Math_83,216,3,3327,5,9,-
Math_83,218,3,9420,21,25,-
Math_83,220,2,3373,16,19,-
Math_83,222,-,-,-,-,-
Math_83,224,2,9395,2,5,-
Math_83,226,3,3382,-,10003,-
Math_83,228,-,-,-,-,-
Math_83,230,2,2072,76,190,-
Math_83,232,2,9416,25,28,-
Math_83,234,2,3384,16,19,-
Math_83,236,-,-,-,-,-
Math_83,238,2,9403,18,22,-
Math_83,240,2,9435,483,487,-
Math_83,242,-,-,-,-,-
Math_83,244,2,9324,7,10,-
Math_83,246,2,3313,19,22,-
Math_83,248,-,-,-,-,-
Math_83,250,-,-,-,-,-
Math_83,252,3,9374,22,27,-
Math_83,254,-,-,-,-,-
Math_83,256,3,9416,20,25,-
Math_83,258,4,19797,15,20,-
Math_83,260,3,9400,15,19,-
Math_83,262,3,9410,15,20,-
Math_83,264,4,18370,16,22,-
Math_83,266,3,3483,9,13,-
Math_83,268,-,-,-,-,-
Math_83,270,4,9102,40,45,-
Math_83,272,2,3400,40,43,-
Math_83,274,2,1914,10,14,-
Math_83,276,3,9325,5,9,-
Math_83,278,-,-,-,-,-
Math_83,280,-,-,-,-,-
Math_83,282,-,-,-,-,-
Math_83,284,-,-,-,-,-
Math_83,286,-,-,-,-,-
Math_83,288,3,9399,38,42,-
Math_83,290,3,9345,37,41,-
Math_83,292,3,3382,-,10003,-
Math_83,294,2,9435,78,181,-
Math_83,296,-,-,-,-,-
Math_83,298,-,-,-,-,-
Math_83,300,2,9338,11,14,-
Math_83,302,3,19758,24,29,-
Math_83,304,2,9407,21,24,-
Math_83,306,3,9361,15,19,-
Math_83,308,2,9243,17,21,-
Math_83,310,-,-,-,-,-
Math_83,312,-,-,-,-,-
Math_83,314,-,-,-,-,-
Math_83,316,3,9400,15,19,-
Math_83,318,-,-,-,-,-
Math_83,320,-,-,-,-,-
Math_83,322,-,-,-,-,-
Math_83,324,-,-,-,-,-
Math_83,326,3,3359,20,24,-
Math_83,328,3,9410,18,22,-
Math_83,330,-,-,-,-,-
Math_83,332,-,-,-,-,-
Math_83,334,-,-,-,-,-
Math_83,336,-,-,-,-,-
Math_83,338,4,3372,8,12,-
Math_83,340,3,9246,2,6,-
Math_83,342,3,9310,17,21,-
Math_83,344,3,9407,15,19,-
Math_83,346,-,-,-,-,-
Math_83,348,2,3347,18,22,-
Math_83,350,2,2082,4,7,-
