bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_95,2,12,3046,10,25,-
Math_95,4,-,-,-,-,-
Math_95,6,-,-,-,-,-
Math_95,8,9,1832,2,12,-
Math_95,10,12,1825,-,10013,-
Math_95,12,-,-,-,-,-
Math_95,14,-,-,-,-,-
Math_95,16,-,-,-,-,-
Math_95,18,-,-,-,-,-
Math_95,20,3,1808,48,260,-
Math_95,22,1,1808,6,9,-
Math_95,24,2,3002,4,9,-
Math_95,26,2,1813,283,288,-
Math_95,28,2,1808,3,6,-
Math_95,30,-,-,-,-,-
Math_95,32,-,-,-,-,-
Math_95,34,2,1841,2,20,-
Math_95,36,2,1808,2,15,-
Math_95,38,2,1824,3,7,-
Math_95,40,-,-,-,-,-
Math_95,42,-,-,-,-,-
Math_95,44,3,3002,6,30,-
Math_95,46,-,-,-,-,-
Math_95,48,2,1827,-,10009,-
Math_95,50,-,-,-,-,-
Math_95,52,-,-,-,-,-
Math_95,54,3,1832,47,194,-
Math_95,56,2,3002,8,11,-
Math_95,58,-,-,-,-,-
Math_95,60,1,1840,3,26,-
Math_95,62,-,-,-,-,-
Math_95,64,1,1808,3,12,-
Math_95,66,1,1824,21,29,-
Math_95,68,2,3002,4,10,-
Math_95,70,2,1841,2,15,-
Math_95,72,2,1838,1,7,-
Math_95,74,2,3002,3,17,-
Math_95,76,-,-,-,-,-
Math_95,78,2,1824,7,12,-
Math_95,80,-,-,-,-,-
Math_95,82,2,3002,2,30,-
Math_95,84,2,1850,2,29,-
Math_95,86,-,-,-,-,-
Math_95,88,1,1808,9,12,-
Math_95,90,-,-,-,-,-
Math_95,92,-,-,-,-,-
Math_95,94,2,1808,5,25,-
Math_95,96,-,-,-,-,-
Math_95,98,-,-,-,-,-
Math_95,100,-,-,-,-,-
Math_95,102,2,1824,3,11,-
Math_95,104,-,-,-,-,-
Math_95,106,-,-,-,-,-
Math_95,108,-,-,-,-,-
Math_95,110,-,-,-,-,-
Math_95,112,2,3052,4,21,-
Math_95,114,2,1832,3,8,-
Math_95,116,-,-,-,-,-
Math_95,118,2,3174,2,24,-
Math_95,120,2 2,1628 1179,-,10006,-
Math_95,122,-,-,-,-,-
Math_95,124,-,-,-,-,-
Math_95,126,6,1830,47,199,-
Math_95,128,-,-,-,-,-
Math_95,130,-,-,-,-,-
Math_95,132,2,3013,16,20,-
Math_95,134,2,2977,11,14,-
Math_95,136,-,-,-,-,-
Math_95,138,-,-,-,-,-
Math_95,140,2,1813,303,323,-
Math_95,142,1,1832,4,9,-
Math_95,144,-,-,-,-,-
Math_95,146,2,1832,6,9,-
Math_95,148,2,3002,3,16,-
Math_95,150,-,-,-,-,-
Math_95,152,2,1808,2,20,-
Math_95,154,2,1808,2,6,-
Math_95,156,-,-,-,-,-
Math_95,158,1,1824,19,22,-
Math_95,160,-,-,-,-,-
Math_95,162,-,-,-,-,-
Math_95,164,-,-,-,-,-
Math_95,166,2,1824,3,6,-
Math_95,168,3 2,1628 1179,-,10035,-
Math_95,170,-,-,-,-,-
Math_95,172,2 0,1628 1179,-,10143,-
Math_95,174,-,-,-,-,-
Math_95,176,-,-,-,-,-
Math_95,178,-,-,-,-,-
Math_95,180,-,-,-,-,-
Math_95,182,3,1839,52,205,-
Math_95,184,-,-,-,-,-
Math_95,186,-,-,-,-,-
Math_95,188,2,3002,8,12,-
Math_95,190,-,-,-,-,-
Math_95,192,-,-,-,-,-
Math_95,194,1,1824,12,17,-
Math_95,196,2,1689,3,41,-
Math_95,198,2,1841,3,29,-
Math_95,200,-,-,-,-,-
Math_95,202,2,1841,12,15,-
Math_95,204,-,-,-,-,-
Math_95,206,2,3174,26,29,-
Math_95,208,3,3128,2,27,-
Math_95,210,2,1824,2,9,-
Math_95,212,2,3174,2,11,-
Math_95,214,2,3002,2,6,-
Math_95,216,-,-,-,-,-
Math_95,218,2,2977,2,5,-
Math_95,220,-,-,-,-,-
Math_95,222,2,1832,2,5,-
Math_95,224,2,3015,2,8,-
Math_95,226,-,-,-,-,-
Math_95,228,2,1824,4,7,-
Math_95,230,2,1841,12,15,-
Math_95,232,2,1824,18,23,-
Math_95,234,-,-,-,-,-
Math_95,236,-,-,-,-,-
Math_95,238,3,1902,3,8,-
Math_95,240,-,-,-,-,-
Math_95,242,2,1813,262,265,-
Math_95,244,-,-,-,-,-
Math_95,246,2,1824,2,6,-
Math_95,248,-,-,-,-,-
Math_95,250,-,-,-,-,-
Math_95,252,-,-,-,-,-
Math_95,254,-,-,-,-,-
Math_95,256,2,3128,2,5,-
Math_95,258,2,3002,2,6,-
Math_95,260,-,-,-,-,-
Math_95,262,-,-,-,-,-
Math_95,264,-,-,-,-,-
Math_95,266,-,-,-,-,-
Math_95,268,2,1945,2,5,-
Math_95,270,-,-,-,-,-
Math_95,272,-,-,-,-,-
Math_95,274,-,-,-,-,-
Math_95,276,2,3052,1,5,-
Math_95,278,-,-,-,-,-
Math_95,280,2,1813,2,5,-
Math_95,282,-,-,-,-,-
Math_95,284,-,-,-,-,-
Math_95,286,2,1824,2,5,-
Math_95,288,5,3002,8,16,-
Math_95,290,2,1817,1,5,-
Math_95,292,2,1808,2,5,-
Math_95,294,2,1808,5,11,-
Math_95,296,7,1825,2,32,-
Math_95,298,2,1832,1,8,-
Math_95,300,5,1869,2,8,-
Math_95,302,2,1832,2,6,-
Math_95,304,-,-,-,-,-
Math_95,306,-,-,-,-,-
Math_95,308,-,-,-,-,-
Math_95,310,2,1837,2 4545,9,4546
Math_95,312,-,-,-,-,-
Math_95,314,9,3116,2,13,-
Math_95,316,8,3116,2,11,-
Math_95,318,8,1824,2,14,-
Math_95,320,7,1824,2,22,-
Math_95,322,-,-,-,-,-
Math_95,324,8,2990,1,11,-
Math_95,326,8,3116,1,13,-
Math_95,328,-,-,-,-,-
Math_95,330,-,-,-,-,-
Math_95,332,-,-,-,-,-
Math_95,334,-,-,-,-,-
Math_95,336,8,1813,274,285,-
Math_95,338,-,-,-,-,-
Math_95,340,-,-,-,-,-
Math_95,342,7,1832,1,9,-
Math_95,344,8,2990,1,10,-
Math_95,346,7,1832,2,10,-
Math_95,348,-,-,-,-,-
Math_95,350,-,-,-,-,-
Math_95,352,8,1858,-,10008,-
Math_95,354,-,-,-,-,-
Math_95,356,-,-,-,-,-
Math_95,358,-,-,-,-,-
Math_95,360,-,-,-,-,-
Math_95,362,-,-,-,-,-
Math_95,364,3,1840,47,186,-
Math_95,366,-,-,-,-,-
Math_95,368,1,1852,-,10003,-
Math_95,370,5,1832,49,210,-
Math_95,372,-,-,-,-,-
Math_95,374,-,-,-,-,-
Math_95,376,2,2965,9,12,-
Math_95,378,-,-,-,-,-
Math_95,380,-,-,-,-,-
Math_95,382,-,-,-,-,-
Math_95,384,-,-,-,-,-
Math_95,386,-,-,-,-,-
Math_95,388,-,-,-,-,-
Math_95,390,-,-,-,-,-
Math_95,392,2,1849,6,10,-
Math_95,394,-,-,-,-,-
Math_95,396,-,-,-,-,-
Math_95,398,-,-,-,-,-
Math_95,400,-,-,-,-,-
