bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_63,2,-,-,-,-,-
Math_63,4,-,-,-,-,-
Math_63,8,11 10 13,1145 822 15706,159,196,-
Math_63,10,10 10 12,1145 822 15725,123,159,-
Math_63,12,12 12 14,1145 822 15700,131,172,-
Math_63,14,12 8 10,1145 822 15756,123,157,-
Math_63,16,12 12 13,1145 822 15744,167,207,-
Math_63,18,9 9 10,1145 822 15756,136,168,-
Math_63,20,9 9 11,1145 822 15725,127,159,-
Math_63,22,12 12 10,1145 822 15706,125,162,-
Math_63,24,12 12 13,1145 822 15706,121,162,-
Math_63,26,-,-,-,-,-
Math_63,28,12 11 9,1145 822 15756,121,156,-
Math_63,30,9 9 10,1137 822 14389,120,151,-
Math_63,32,-,-,-,-,-
Math_63,34,12 11 10,1145 822 15706,146,182,-
Math_63,36,12 12 15,1145 822 15700,123,165,-
Math_63,38,12 12 15,1145 822 15700,125,167,-
Math_63,40,9 9 10,1145 822 15706,134,165,-
Math_63,42,9 8 9,1145 822 15756,125,154,-
Math_63,44,12 12 14,1145 822 15725,130,171,-
Math_63,46,12 12 14,1145 822 15725,130,171,-
Math_63,48,12 12 13,1145 822 15693,118,158,-
Math_63,50,9 8 10,1145 822 15700,149,179,-
Math_63,54,9 8 9,1137 822 14484,119,147,-
Math_63,56,9 9 10,1145 822 15693,119,150,-
Math_63,58,9 9 10,1145 822 15756,121,151,-
Math_63,62,12 12 13,1145 822 15725,118,159,-
Math_63,64,9 8 10,1145 822 15700,149,178,-
Math_63,66,-,-,-,-,-
Math_63,68,9 9 10,1145 822 15709,129,159,-
Math_63,70,9 8 9,1145 822 15693,118,148,-
Math_63,74,9 8 10,1145 822 15700,121,152,-
Math_63,76,-,-,-,-,-
Math_63,78,10 9 10,1145 822 15706,119,150,-
Math_63,80,12 12 11,1145 822 15756,130,168,-
Math_63,82,9 8 10,1145 822 15725,122,152,-
Math_63,84,9 8 9,1145 822 15706,117,146,-
Math_63,86,9 8 9,1145 822 15706,119,148,-
Math_63,88,9 9 10,1145 822 15776,117,148,-
Math_63,92,12 12 14,1145 822 15706,120,161,-
Math_63,94,9 9 10,1145 822 15706,131,162,-
Math_63,96,12 11 14,1145 822 15725,120,159,-
Math_63,98,12 12 15,1145 822 15725,118,161,-
Math_63,100,13 9 10,1145 822 15693,134,168,-
Math_63,102,9 9 10,1145 822 15706,136,167,-
Math_63,104,-,-,-,-,-
Math_63,106,9 9 10,1145 822 15725,118,149,-
Math_63,108,-,-,-,-,-
Math_63,110,9 9 10,1145 822 15706,119,150,-
Math_63,112,9 8 9,1145 822 15756,142,171,-
Math_63,114,9 9 9,1145 822 15693,118,148,-
Math_63,116,9 8 9,1145 822 15766,117,146,-
Math_63,118,10 9 9,1145 822 15706,131,161,-
Math_63,120,-,-,-,-,-
Math_63,122,-,-,-,-,-
Math_63,124,13 11 10,1145 822 15706,141,178,-
Math_63,126,9 8 10,1145 822 15725,126,157,-
