bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_7,2,54,7841,4153,4209,-
Math_7,4,23 23 23,1559 750 6173,4165,4237,-
Math_7,6,32 31,5159 1049,4170,4235,-
Math_7,8,-,-,-,-,-
Math_7,10,25,7297,4180,4207,-
Math_7,12,26 22,5165 1049,4170,4220,-
Math_7,14,23 24,1166 8201,4179,4228,-
Math_7,16,-,-,-,-,-
Math_7,18,32 24,5147 1049,4178,4235,-
Math_7,20,23 21 21,1559 750 6134,-,10068,-
Math_7,22,5,7862,4264,4378,-
Math_7,24,-,-,-,-,-
Math_7,26,3 2 2,1559 750 6179,3999,4009,-
Math_7,28,-,-,-,-,-
Math_7,30,-,-,-,-,-
Math_7,32,2 2,5136 1049,3999,4006,-
Math_7,34,3,7835,4003,4007,-
Math_7,36,2 2,5165 1049,4011,4017,-
Math_7,38,3,7855,4003,4007,-
Math_7,40,2 2 2,1559 750 6147,4005,4014,-
Math_7,42,3 2,5090 1049,3998,4004,-
Math_7,44,3 2,5024 1049,4014,4022,-
Math_7,46,3 2,1166 8154,4003,4010,-
Math_7,48,3 2,5130 1049,4005,4021,-
Math_7,50,3 2,5123 1049,4002,4009,-
Math_7,52,3 3 3,1559 750 6171,-,10011,-
Math_7,54,-,-,-,-,-
Math_7,56,1 0 1,1559 750 6190,4230,4336,-
Math_7,58,3,3699,3946,3951,-
Math_7,60,2 1 2,1559 750 6147,3951,3959,-
Math_7,62,2 2,5114 1049,3961,3966,-
Math_7,64,2 2 2,1559 750 6130,3956,3973,-
Math_7,66,4,7642,3958,3964,-
Math_7,68,2,6473,3965,3969,-
Math_7,70,2 3,1166 8176,3959,3967,-
Math_7,72,3,7897,3964,3968,-
Math_7,74,3 3 3,1559 750 6183,3960,3971,-
Math_7,76,3 2,5099 1049,3958,3965,-
Math_7,78,-,-,-,-,-
Math_7,80,3 2,5136 1049,3947,3954,-
Math_7,82,3 2 2,1559 750 6192,3950,3960,-
Math_7,84,-,-,-,-,-
Math_7,86,3 2,5150 1049,3954,3961,-
Math_7,88,3 2,5135 1049,3947,3953,-
Math_7,90,3,7946,3955,3960,-
Math_7,92,3,7297,3945,3950,-
Math_7,94,3 2 2,1559 750 4572,3956,3965,-
Math_7,96,3 3,1166 8262,3959,3966,-
Math_7,98,3 2,5204 1049,3951,3958,-
Math_7,100,-,-,-,-,-
Math_7,102,3 2 2,1559 750 6193,3947,3956,-
Math_7,104,-,-,-,-,-
Math_7,106,3 2 2,1559 750 6188,3947,3956,-
Math_7,108,-,-,-,-,-
Math_7,110,3 2 3,1559 750 6837,3948,3959,-
Math_7,112,-,-,-,-,-
Math_7,114,-,-,-,-,-
Math_7,116,3 2 3,1559 750 6191,3952,3962,-
Math_7,118,3 3,1166 8262,3956,3963,-
Math_7,120,3 2,5254 1049,3957,3964,-
Math_7,122,3 2 2,1559 750 6183,3946,3956,-
Math_7,124,3 2,5216 1049,3948,3955,-
Math_7,126,3 2 2,1559 750 6174,3946,3956,-
Math_7,128,3 2 2,1559 750 6190,3950,3959,-
Math_7,130,-,-,-,-,-
Math_7,132,-,-,-,-,-
Math_7,134,-,-,-,-,-
Math_7,136,3 2,5019 1049,3950,3958,-
Math_7,138,3 2,5153 1049,3954,3961,-
Math_7,140,3 3,1166 8214,3953,3960,-
Math_7,142,-,-,-,-,-
Math_7,144,3 3,1166 8270,3954,3962,-
Math_7,146,3 3,1166 8283,3950,3958,-
Math_7,148,-,-,-,-,-
Math_7,150,3 2,1166 8187,-,10007,-
Math_7,152,-,-,-,-,-
Math_7,154,0 3,1166 8261,4271,4384,-
Math_7,156,3 2 2,1559 750 6183,3994,4004,-
Math_7,158,-,-,-,-,-
Math_7,160,2,7871,3993,3997,-
Math_7,162,-,-,-,-,-
Math_7,164,-,-,-,-,-
Math_7,166,2 1 2,1559 750 6183,4009,4018,-
