bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_74,2,-,-,-,-
Math_74,4,202,89,203,-
Math_74,6,222,87,222,-
Math_74,8,171,49,171,-
Math_74,10,-,-,10002,-
Math_74,12,192,89,193,-
Math_74,14,5652,5524,5653,-
Math_74,16,221,88,222,-
Math_74,18,149,54,150,-
Math_74,20,229,90,230,-
Math_74,22,332,89,332,-
Math_74,24,234,94,235,-
Math_74,26,-,-,-,-
Math_74,28,229,50,230,-
Math_74,30,-,-,10001,-
Math_74,32,-,-,-,-
Math_74,34,251,88,251,-
Math_74,36,-,-,-,-
Math_74,38,-,-,10001,-
Math_74,40,260,93,261,-
Math_74,42,152,55,152,-
Math_74,44,213,76,213,-
Math_74,46,-,-,-,-
Math_74,48,-,-,10007,-
Math_74,50,-,-,-,-
Math_74,52,195,52,195,-
Math_74,54,195,104,195,-
Math_74,56,237,52,237,-
Math_74,58,-,-,10001,-
Math_74,60,-,-,10001,-
Math_74,62,-,-,10001,-
Math_74,64,-,-,-,-
Math_74,66,-,-,-,-
Math_74,68,269,109,269,-
Math_74,70,188,89,189,-
Math_74,72,-,-,-,-
Math_74,74,-,-,-,-
Math_74,76,-,-,10001,-
Math_74,78,-,-,10001,-
Math_74,80,177,50,177,-
Math_74,82,310,98,311,-
Math_74,84,-,-,10001,-
Math_74,86,-,-,-,-
Math_74,88,-,-,-,-
Math_74,90,-,-,10001,-
Math_74,92,-,-,-,-
Math_74,94,208,107,208,-
Math_74,96,-,-,10001,-
Math_74,98,-,-,10001,-
Math_74,100,-,-,-,-
Math_74,102,235,78,235,-
Math_74,104,216,88,217,-
Math_74,106,196,49,196,-
Math_74,108,-,-,-,-
Math_74,110,243,102,243,-
Math_74,112,217,102,217,-
Math_74,114,207,88,208,-
Math_74,116,-,-,-,-
Math_74,118,188,83,189,-
Math_74,120,184,78,185,-
Math_74,122,-,-,-,-
Math_74,124,237,110,238,-
Math_74,126,214,88,214,-
Math_74,128,-,-,-,-
Math_74,130,-,-,-,-
Math_74,132,-,-,-,-
Math_74,134,239,87,240,-
Math_74,136,-,-,10002,-
Math_74,138,275,88,275,-
Math_74,140,240,103,241,-
Math_74,142,344,55,344,-
Math_74,144,-,-,-,-
Math_74,146,262,147,262,-
Math_74,148,223,102,223,-
Math_74,150,239,112,239,-
Math_74,152,172,60,172,-
Math_74,154,-,-,10002,-
Math_74,156,191,76,191,-
Math_74,158,224,106,224,-
Math_74,160,-,-,10001,-
Math_74,162,-,-,10001,-
Math_74,164,-,-,10002,-
Math_74,166,277,91,278,-
Math_74,168,239,50,240,-
Math_74,170,247,88,247,-
Math_74,172,196,91,197,-
Math_74,174,-,-,-,-
Math_74,176,284,109,284,-
Math_74,178,209,88,209,-
Math_74,180,-,-,-,-
Math_74,182,218,103,219,-
Math_74,184,-,-,10001,-
Math_74,186,228,84,229,-
Math_74,188,173,90,174,-
Math_74,190,-,-,-,-
Math_74,192,335,106,336,-
Math_74,194,-,-,10001,-
Math_74,196,-,-,-,-
Math_74,198,168,79,169,-
Math_74,200,231,106,231,-
Math_74,202,-,-,10007,-
Math_74,204,233,110,234,-
Math_74,206,197,88,197,-
Math_74,208,197,90,198,-
Math_74,210,-,-,10001,-
Math_74,212,-,-,10001,-
Math_74,214,-,-,-,-
Math_74,216,-,-,10001,-
Math_74,218,-,-,-,-
Math_74,220,213,89,213,-
Math_74,222,220,79,220,-
Math_74,224,-,-,-,-
Math_74,226,213,50,213,-
Math_74,228,-,-,-,-
Math_74,230,194,87,195,-
Math_74,232,250,87,251,-
Math_74,234,-,-,-,-
Math_74,236,-,-,-,-
Math_74,238,-,-,10005,-
Math_74,240,261,86,261,-
Math_74,242,282,112,283,-
Math_74,244,270,53,271,-
Math_74,246,219,89,220,-
Math_74,248,144,54,144,-
Math_74,250,256,109,257,-
Math_74,252,-,-,-,-
Math_74,254,-,-,10001,-
Math_74,256,-,-,-,-
Math_74,258,-,-,-,-
Math_74,260,-,-,10001,-
Math_74,262,310,103,311,-
Math_74,264,-,-,-,-
Math_74,266,338,95,338,-
Math_74,268,-,-,-,-
Math_74,270,-,-,-,-
Math_74,272,353,88,354,-
Math_74,274,-,-,-,-
Math_74,276,216,103,216,-
Math_74,278,241,88,242,-
Math_74,280,262,102,262,-
Math_74,282,-,-,-,-
Math_74,284,-,-,10001,-
Math_74,286,231,108,231,-
Math_74,288,199,88,200,-
Math_74,290,199,52,199,-
Math_74,292,197,52,197,-
Math_74,294,231,101,231,-
Math_74,296,-,-,-,-
Math_74,298,177,50,178,-
Math_74,300,-,-,10001,-
Math_74,302,-,-,10001,-
Math_74,304,277,87,277,-
Math_74,306,-,-,10002,-
Math_74,308,187,88,187,-
Math_74,310,225,110,225,-
Math_74,312,-,-,10002,-
Math_74,314,-,-,-,-
Math_74,316,205,89,206,-
Math_74,318,-,-,10001,-
Math_74,320,246,102,247,-
Math_74,322,-,-,-,-
Math_74,324,-,-,-,-
Math_74,326,-,-,-,-
Math_74,328,-,-,10001,-
Math_74,330,209,87,210,-
Math_74,332,129,40,129,-
Math_74,334,305,117,306,-
Math_74,336,-,-,10001,-
Math_74,338,230,94,230,-
Math_74,340,-,-,-,-
Math_74,342,-,-,-,-
Math_74,344,168,50,168,-
Math_74,346,203,86,203,-
Math_74,348,294,98,295,-
Math_74,350,264,112,264,-
Math_74,352,200,52,200,-
Math_74,354,-,-,10001,-
Math_74,356,229,98,229,-
Math_74,358,263,109,263,-
Math_74,360,332,107,333,-
Math_74,362,-,-,-,-
Math_74,364,202,93,202,-
Math_74,366,201,93,201,-
Math_74,368,254,105,255,-
Math_74,370,-,-,-,-
Math_74,372,217,55,218,-
Math_74,374,263,104,263,-
Math_74,376,-,-,10001,-
Math_74,378,168,76,168,-
Math_74,380,152,50,152,-
Math_74,382,190,90,191,-
Math_74,384,193,88,193,-
Math_74,386,208,85,208,-
Math_74,388,256,104,256,-
Math_74,390,219,89,220,-
Math_74,392,-,-,-,-
Math_74,394,245,102,245,-
Math_74,396,264,72,264,-
Math_74,398,-,-,10001,-
Math_74,400,-,-,10001,-
