bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_84,2,10,2159,2,13,-
Math_84,4,12,2060,2,16,-
Math_84,6,11,2081,2,15,-
Math_84,8,9 9,1593 6018,1,22,-
Math_84,10,9 9,1593 5942,4,25,-
Math_84,12,9,2117,3,13,-
Math_84,14,-,-,-,-,-
Math_84,16,10,2081,4,15,-
Math_84,18,-,-,-,-,-
Math_84,20,10,2119,2,14,-
Math_84,22,11,2083,2,15,-
Math_84,24,11,2136,2,15,-
Math_84,26,-,-,-,-,-
Math_84,28,-,-,-,-,-
Math_84,30,11,2098,2,14,-
Math_84,32,-,-,-,-,-
Math_84,34,-,-,-,-,-
Math_84,36,11 11,1593 6004,3,27,-
Math_84,38,9 9,1593 6052,3,23,-
Math_84,40,-,-,-,-,-
Math_84,42,9,2096,3,13,-
Math_84,44,12 12,1593 5834,2,28,-
Math_84,46,-,-,-,-,-
Math_84,48,11 12,1593 5903,2,27,-
Math_84,50,8 11,1593 6009,1,23,-
Math_84,52,9,2159,2,12,-
Math_84,54,12 12,1593 5739,2,27,-
Math_84,56,8 8,1593 6004,0,19,-
Math_84,58,8 8,1593 5998,2,21,-
Math_84,60,11,2253,7,20,-
Math_84,62,8 8,1593 5864,3,22,-
Math_84,64,-,-,-,-,-
Math_84,66,-,-,-,-,-
Math_84,68,11 11,1593 5998,1,26,-
Math_84,70,8,1899,1,10,-
Math_84,72,10,2113,2,13,-
Math_84,74,11 11,1577 5788,2,25,-
Math_84,76,10 10,1593 6026,1,24,-
Math_84,78,10 11,1593 6030,2,25,-
Math_84,80,10 10,1593 6021,2,24,-
Math_84,82,-,-,-,-,-
Math_84,84,11 10,1593 6009,2,25,-
Math_84,86,8 8,1593 5858,1,19,-
Math_84,88,-,-,-,-,-
Math_84,90,12,2061,2,15,-
Math_84,92,11 11,1593 5995,3,28,-
Math_84,94,11,2089,3,15,-
Math_84,96,11 11,1593 5962,2,25,-
Math_84,98,11,1994,1,20,-
Math_84,100,11 11,1593 6026,2,26,-
Math_84,102,8 9,1593 5858,1,20,-
Math_84,104,-,-,-,-,-
Math_84,106,11 11,1593 6004,0,24,-
Math_84,108,8 9,1593 5864,3,22,-
Math_84,110,8,2163,3,12,-
Math_84,112,-,-,-,-,-
Math_84,114,8,2059,2 2018,12,2021
Math_84,116,16 15,1585 5986,2,35,-
Math_84,118,12 11,1585 5966,1,26,-
Math_84,120,-,-,-,-,-
Math_84,122,16 15,1585 5963,4,37,-
Math_84,124,14,2098,2,32,-
Math_84,126,-,-,-,-,-
Math_84,128,-,-,-,-,-
Math_84,130,12 11,1585 5972,0,25,-
Math_84,132,16 16,1585 5962,1,35,-
Math_84,134,15 15,1585 6001,2,39,-
Math_84,136,-,-,-,-,-
Math_84,138,11,2108,2,14,-
Math_84,140,-,-,-,-,-
Math_84,142,-,-,-,-,-
Math_84,144,-,-,-,-,-
Math_84,146,10,2108,9,20,-
Math_84,148,12 12,1585 5963,3,30,-
Math_84,150,10,2108,2,17,-
Math_84,152,10,2127,5,16,-
Math_84,154,10,2061,2,13,-
Math_84,156,10 10,1585 5977,1,23,-
Math_84,158,-,-,-,-,-
Math_84,160,10 9,1585 5977,2,22,-
Math_84,162,9 9,1585 5830,-,10020,-
Math_84,164,-,-,-,-,-
Math_84,166,-,-,-,-,-
Math_84,168,0 2,1585 5771,-,10105,-
Math_84,170,0 3,1585 5863,-,10105,-
Math_84,172,4,2103,46,161,-
Math_84,174,-,-,-,-,-
Math_84,176,1 2,1585 5965,1,6,-
Math_84,178,1 2,1585 5996,5,10,-
Math_84,180,1 2,1585 5986,4,9,-
Math_84,182,2,1899,1,4,-
Math_84,184,1,2108,2,4,-
Math_84,186,1 2,1585 5972,1,6,-
Math_84,188,1 1,1585 5972,1,6,-
Math_84,190,-,-,-,-,-
Math_84,192,1,2123,2,4,-
Math_84,194,1,2140,-,10002,-
Math_84,196,0 2,1585 5826,43,145,-
Math_84,198,1 2,1585 6032,1,6,-
Math_84,200,1,2113,4,7,-
Math_84,202,1 2,1585 5840,6,11,-
Math_84,204,2,1994,4,6,-
Math_84,206,2 2,1585 5996,8,13,-
Math_84,208,2 2,1585 6007,3,8,-
Math_84,210,2 2,1585 5940,2,7,-
Math_84,212,1 1,1585 5977,2,7,-
Math_84,214,1 1,1585 5830,-,10004,-
Math_84,216,2,2100,34,139,-
Math_84,218,1 1,1585 5840,10,14,-
Math_84,220,1 2,1585 5970,3,8,-
Math_84,222,1,2061,4,6,-
Math_84,224,-,-,-,-,-
Math_84,226,2 2,1585 5992,4,9,-
Math_84,228,2,2113,3,6,-
