bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_45,2,4343,4222,4343,-
Math_45,4,4428,4298,4429,-
Math_45,6,4413,4244,4414,-
Math_45,8,4410,4255,4411,-
Math_45,10,4343,4178,4344,-
Math_45,12,297,162,297,-
Math_45,14,4503,4250,4504,-
Math_45,16,4465,4294,4466,-
Math_45,18,4260,4091,4261,-
Math_45,20,4429,4297,4429,-
Math_45,22,4309,4167,4310,-
Math_45,24,237,135,238,-
Math_45,26,4413,4197,4414,-
Math_45,28,4320,4181,4320,-
Math_45,30,4371,4233,4371,-
Math_45,32,-,-,-,-
Math_45,34,-,-,-,-
Math_45,36,-,-,-,-
Math_45,38,-,-,-,-
Math_45,40,-,-,-,-
Math_45,42,4340,4212,4340,-
Math_45,44,-,-,-,-
Math_45,46,4432,4297,4433,-
Math_45,48,4336,4192,4337,-
Math_45,50,4409,4236,4410,-
Math_45,52,276,139,276,-
Math_45,54,-,-,-,-
Math_45,56,4385,4255,4385,-
Math_45,58,392,144,393,-
Math_45,60,260,151,260,-
Math_45,62,4361,4206,4361,-
Math_45,64,245,135,246,-
Math_45,66,4415,4290,4416,-
Math_45,68,4357,4198,4358,-
Math_45,70,4206,4090,4206,-
Math_45,72,275,143,276,-
Math_45,74,-,-,10002,-
Math_45,76,4410,4236,4411,-
Math_45,78,4431,4251,4431,-
Math_45,80,4271,4170,4272,-
Math_45,82,4311,4142,4311,-
Math_45,84,-,-,-,-
Math_45,86,4421,4260,4421,-
Math_45,88,273,163,273,-
Math_45,90,8177,8019,8178,-
Math_45,92,8125,7966,8126,-
Math_45,94,-,-,-,-
Math_45,96,345,142,346,-
Math_45,98,4488,4339,4489,-
Math_45,100,4309,4129,4309,-
Math_45,102,4358,4232,4359,-
Math_45,104,316,137,316,-
Math_45,106,4377,4258,4377,-
Math_45,108,289,136,290,-
Math_45,110,-,-,-,-
Math_45,112,4343,4182,4344,-
Math_45,114,4371,4236,4372,-
Math_45,116,4423,4229,4423,-
Math_45,118,-,-,-,-
Math_45,120,4313,4190,4313,-
Math_45,122,-,-,-,-
Math_45,124,4406,4223,4406,-
Math_45,126,4423,4299,4423,-
Math_45,128,4349,4204,4349,-
Math_45,130,-,-,-,-
Math_45,132,423,261,428,-
Math_45,134,4412,4239,4413,-
Math_45,136,-,-,-,-
Math_45,138,-,-,10001,-
Math_45,140,4329,4229,4329,-
Math_45,142,347,148,348,-
Math_45,144,310,134,310,-
Math_45,146,4334,4217,4334,-
Math_45,148,246,138,246,-
Math_45,150,4415,4269,4416,-
Math_45,152,-,-,10001,-
Math_45,154,-,-,-,-
Math_45,156,-,-,10001,-
Math_45,158,-,-,-,-
Math_45,160,-,-,-,-
Math_45,162,-,-,-,-
Math_45,164,346,237,346,-
Math_45,166,397,244,398,-
Math_45,168,4370,4264,4370,-
Math_45,170,1431,1283,1432,-
Math_45,172,-,-,-,-
Math_45,174,325,156,326,-
Math_45,176,4371,4248,4372,-
Math_45,178,4395,4226,4395,-
Math_45,180,4463,4265,4463,-
Math_45,182,4327,4191,4328,-
Math_45,184,4478,4248,4479,-
Math_45,186,4355,4230,4355,-
Math_45,188,4416,4233,4417,-
Math_45,190,-,-,10002,-
Math_45,192,4407,4269,4407,-
Math_45,194,4327,4184,4328,-
Math_45,196,4436,4235,4436,-
Math_45,198,290,56,291,-
Math_45,200,166,53,167,-
Math_45,202,4324,4199,4324,-
Math_45,204,4363,4241,4364,-
Math_45,206,4431,4223,4431,-
Math_45,208,4365,4260,4365,-
Math_45,210,-,-,-,-
Math_45,212,-,-,-,-
Math_45,214,4370,4240,4370,-
Math_45,216,168,54,168,-
Math_45,218,4311,4152,4311,-
Math_45,220,267,136,267,-
Math_45,222,4452,4289,4452,-
Math_45,224,4362,4201,4362,-
Math_45,226,-,-,-,-
Math_45,228,-,-,-,-
Math_45,230,-,-,-,-
Math_45,232,284,155,284,-
Math_45,234,4375,4234,4376,-
Math_45,236,4329,4202,4330,-
Math_45,238,4421,4266,4422,-
Math_45,240,4410,4212,4410,-
Math_45,242,4227,4026,4227,-
Math_45,244,4543,4192,4544,-
Math_45,246,4324,4205,4324,-
Math_45,248,4478,4278,4479,-
Math_45,250,4420,4267,4421,-
Math_45,252,4421,4246,4421,-
Math_45,254,8290,8116,8291,-
Math_45,256,4342,4228,4342,-
Math_45,258,4347,4229,4347,-
Math_45,260,204,60,205,-
Math_45,262,4256,4146,4256,-
Math_45,264,-,-,-,-
Math_45,266,4386,4213,4386,-
Math_45,268,4350,4223,4350,-
Math_45,270,4427,4223,4427,-
Math_45,272,-,-,-,-
Math_45,274,340,146,340,-
Math_45,276,4388,4274,4389,-
Math_45,278,-,-,-,-
Math_45,280,429,258,429,-
Math_45,282,4323,4204,4323,-
Math_45,284,296,153,296,-
Math_45,286,-,-,-,-
Math_45,288,280,137,281,-
Math_45,290,-,-,-,-
Math_45,292,4408,4234,4409,-
Math_45,294,294,157,294,-
Math_45,296,4389,4272,4389,-
Math_45,298,-,-,-,-
Math_45,300,4421,4249,4421,-
Math_45,302,4448,4234,4449,-
Math_45,304,4330,4159,4331,-
Math_45,306,4316,4182,4317,-
Math_45,308,4219,4056,4219,-
Math_45,310,-,-,-,-
Math_45,312,4317,4195,4317,-
Math_45,314,4330,4195,4330,-
Math_45,316,4353,4222,4353,-
Math_45,318,322,139,322,-
Math_45,320,287,135,287,-
Math_45,322,4373,4244,4374,-
Math_45,324,4337,4225,4338,-
Math_45,326,-,-,-,-
Math_45,328,282,159,283,-
Math_45,330,-,-,-,-
Math_45,332,4403,4243,4403,-
Math_45,334,4343,4221,4344,-
Math_45,336,4479,4263,4479,-
Math_45,338,273,152,274,-
Math_45,340,-,-,-,-
Math_45,342,337,237,337,-
Math_45,344,4421,4292,4422,-
Math_45,346,8156,8043,8156,-
Math_45,348,-,-,-,-
Math_45,350,4347,4230,4348,-
Math_45,352,4362,4196,4363,-
Math_45,354,4448,4298,4449,-
Math_45,356,4272,4136,4272,-
Math_45,358,295,160,295,-
Math_45,360,4376,4219,4376,-
Math_45,362,255,138,256,-
Math_45,364,4398,4239,4399,-
Math_45,366,4387,4259,4387,-
Math_45,368,4409,4268,4410,-
Math_45,370,8172,8064,8173,-
Math_45,372,264,136,264,-
Math_45,374,4408,4295,4408,-
Math_45,376,4364,4245,4364,-
Math_45,378,281,141,282,-
Math_45,380,-,-,-,-
Math_45,382,-,-,-,-
Math_45,384,4500,4299,4501,-
Math_45,386,4361,4226,4361,-
Math_45,388,4417,4231,4417,-
Math_45,390,357,156,357,-
Math_45,392,4416,4241,4416,-
Math_45,394,8226,8094,8226,-
Math_45,396,267,137,267,-
Math_45,398,4510,4340,4510,-
Math_45,400,4379,4245,4380,-
